100  100  17
40  57  9  1
40  57  10  1
40  57  11  1
40  57  12  1
40  56  4  1
40  56  5  0
40  56  6  0
40  56  7  0
40  56  8  0
40  56  9  0
40  56  10  0
40  56  11  0
40  56  12  1
40  55  4  1
40  55  5  0
40  55  6  0
40  55  7  0
40  55  8  0
40  55  9  0
40  55  10  0
40  55  11  0
40  55  12  1
40  54  4  1
40  54  5  0
40  54  6  0
40  54  7  0
40  54  8  0
40  54  9  0
40  54  10  0
40  54  11  0
40  54  12  1
40  53  4  1
40  53  5  0
40  53  6  0
40  53  7  0
40  53  8  0
40  53  9  0
40  53  10  0
40  53  11  0
40  53  12  1
40  52  4  1
40  52  5  1
40  52  6  1
40  52  7  1
40  52  8  1
40  52  9  1
40  52  10  1
40  52  11  1
40  52  12  1
40  51  4  1
40  51  5  1
40  51  6  1
40  51  7  1
40  51  8  1
40  51  9  1
40  51  10  1
40  51  11  1
40  51  12  1
40  50  4  1
40  50  5  1
40  50  6  1
40  50  7  1
40  50  8  1
40  50  9  1
40  50  10  1
40  50  11  1
40  50  12  1
40  49  4  1
40  49  5  1
40  49  6  1
40  49  7  1
40  49  8  1
40  49  9  0
40  49  10  0
40  49  11  0
40  49  12  1
40  48  4  1
40  48  5  0
40  48  6  0
40  48  7  0
40  48  8  0
40  48  9  0
40  48  10  0
40  48  11  0
40  48  12  1
40  47  4  1
40  47  5  0
40  47  6  0
40  47  7  0
40  47  8  0
40  47  9  0
40  47  10  0
40  47  11  0
40  47  12  1
40  46  4  1
40  46  5  0
40  46  6  0
40  46  7  0
40  46  8  0
40  46  9  0
40  46  10  0
40  46  11  1
40  46  12  1
40  45  4  1
40  45  5  0
40  45  6  0
40  45  7  0
40  45  8  0
40  45  9  0
40  45  10  0
40  45  11  1
40  44  4  1
40  44  5  0
40  44  6  0
40  44  7  0
40  44  8  0
40  44  9  0
40  44  10  0
40  44  11  1
40  43  4  1
40  43  5  0
40  43  6  0
40  43  7  0
40  43  8  0
40  43  9  0
40  43  10  0
40  43  11  1
40  42  4  1
40  42  5  1
40  42  6  1
40  42  7  1
40  42  8  1
40  42  9  1
40  42  10  1
40  42  11  1
40  41  4  1
40  41  5  1
40  41  6  1
40  41  7  1
40  41  8  1
40  41  9  1
40  41  10  1
40  41  11  1
40  40  4  1
40  40  5  1
40  40  6  1
40  40  7  1
40  40  8  1
40  40  9  1
40  40  10  1
41  80  4  1
41  80  5  1
41  80  6  1
41  80  7  1
41  80  8  1
41  80  9  1
41  80  10  1
41  79  4  1
41  79  5  0
41  79  6  0
41  79  7  0
41  79  8  1
41  79  9  1
41  79  10  1
41  79  11  1
41  79  12  1
41  78  4  1
41  78  5  0
41  78  6  0
41  78  7  0
41  78  8  0
41  78  9  0
41  78  10  0
41  78  11  0
41  78  12  1
41  77  4  1
41  77  5  0
41  77  6  0
41  77  7  0
41  77  8  0
41  77  9  0
41  77  10  0
41  77  11  0
41  77  12  1
41  76  4  1
41  76  5  0
41  76  6  0
41  76  7  0
41  76  8  0
41  76  9  0
41  76  10  0
41  76  11  0
41  76  12  1
41  75  4  1
41  75  5  0
41  75  6  0
41  75  7  0
41  75  8  0
41  75  9  0
41  75  10  0
41  75  11  0
41  75  12  1
41  74  4  1
41  74  5  0
41  74  6  0
41  74  7  0
41  74  8  0
41  74  9  0
41  74  10  0
41  74  11  0
41  74  12  1
41  73  4  1
41  73  5  0
41  73  6  0
41  73  7  0
41  73  8  0
41  73  9  0
41  73  10  0
41  73  11  0
41  73  12  1
41  72  4  1
41  72  5  0
41  72  6  0
41  72  7  0
41  72  8  0
41  72  9  0
41  72  10  0
41  72  11  0
41  72  12  1
41  71  4  1
41  71  5  1
41  71  6  1
41  71  7  1
41  71  8  1
41  71  9  1
41  71  10  0
41  71  11  0
41  71  12  1
41  70  4  1
41  70  5  1
41  70  6  1
41  70  7  1
41  70  8  1
41  70  9  1
41  70  10  1
41  70  11  1
41  70  12  1
41  69  4  1
41  69  5  1
41  69  6  1
41  69  7  1
41  69  8  1
41  69  9  1
41  69  10  1
41  69  11  1
41  69  12  1
41  68  4  1
41  68  5  1
41  68  6  1
41  68  7  1
41  68  8  1
41  68  9  1
41  68  10  1
41  68  11  1
41  68  12  1
41  67  4  1
41  67  5  1
41  67  6  1
41  67  7  1
41  67  8  1
41  67  9  1
41  67  10  1
41  67  11  1
41  67  12  1
41  66  4  1
41  66  5  0
41  66  6  0
41  66  7  1
41  66  8  1
41  66  9  1
41  66  10  1
41  66  11  1
41  66  12  1
41  65  4  1
41  65  5  0
41  65  6  0
41  65  7  0
41  65  8  0
41  65  9  0
41  65  10  0
41  65  11  0
41  65  12  1
41  64  4  1
41  64  5  0
41  64  6  0
41  64  7  0
41  64  8  0
41  64  9  0
41  64  10  0
41  64  11  0
41  64  12  1
41  63  4  1
41  63  5  0
41  63  6  0
41  63  7  0
41  63  8  0
41  63  9  0
41  63  10  0
41  63  11  0
41  63  12  1
41  62  4  1
41  62  5  0
41  62  6  0
41  62  7  0
41  62  8  0
41  62  9  0
41  62  10  0
41  62  11  0
41  62  12  1
41  61  4  1
41  61  5  0
41  61  6  0
41  61  7  0
41  61  8  0
41  61  9  0
41  61  10  0
41  61  11  0
41  61  12  1
41  60  4  1
41  60  5  0
41  60  6  0
41  60  7  0
41  60  8  0
41  60  9  0
41  60  10  0
41  60  11  0
41  60  12  1
41  59  4  1
41  59  5  0
41  59  6  0
41  59  7  0
41  59  8  0
41  59  9  0
41  59  10  0
41  59  11  0
41  59  12  1
41  58  4  1
41  58  5  0
41  58  6  0
41  58  7  0
41  58  8  0
41  58  9  0
41  58  10  0
41  58  11  0
41  58  12  1
41  57  4  1
41  57  5  0
41  57  6  0
41  57  7  0
41  57  8  0
41  57  9  0
41  57  10  0
41  57  11  0
41  57  12  1
41  56  4  1
41  56  5  1
41  56  6  0
41  56  7  0
41  56  8  0
41  56  9  0
41  56  10  0
41  56  11  0
41  56  12  1
41  55  4  1
41  55  5  1
41  55  6  1
41  55  7  1
41  55  8  0
41  55  9  0
41  55  10  0
41  55  11  0
41  55  12  1
41  54  4  1
41  54  5  1
41  54  6  1
41  54  7  0
41  54  8  0
41  54  9  0
41  54  10  0
41  54  11  0
41  54  12  1
41  53  4  1
41  53  5  1
41  53  6  1
41  53  7  1
41  53  8  1
41  53  9  1
41  53  10  1
41  53  11  0
41  53  12  1
41  52  4  1
41  52  5  1
41  52  6  1
41  52  7  1
41  52  8  1
41  52  9  1
41  52  10  1
41  52  11  0
41  52  12  1
41  51  4  1
41  51  5  1
41  51  6  1
41  51  7  1
41  51  8  1
41  51  9  1
41  51  10  1
41  51  11  1
41  51  12  1
41  50  8  1
41  50  9  1
41  50  10  1
41  50  11  1
41  50  12  1
41  49  4  1
41  49  5  1
41  49  6  1
41  49  7  1
41  49  8  1
41  49  9  1
41  49  10  1
41  49  11  1
41  49  12  1
41  48  4  1
41  48  5  1
41  48  6  1
41  48  7  1
41  48  8  1
41  48  9  1
41  48  10  1
41  48  11  1
41  48  12  1
41  47  4  1
41  47  5  1
41  47  6  1
41  47  7  1
41  47  8  1
41  47  9  1
41  47  10  1
41  47  11  1
41  47  12  1
41  46  4  1
41  46  5  1
41  46  6  0
41  46  7  0
41  46  8  0
41  46  9  0
41  46  10  0
41  46  11  1
41  46  12  1
41  45  4  1
41  45  5  0
41  45  6  0
41  45  7  0
41  45  8  0
41  45  9  0
41  45  10  0
41  45  11  1
41  44  4  1
41  44  5  0
41  44  6  0
41  44  7  0
41  44  8  0
41  44  9  0
41  44  10  0
41  44  11  1
41  43  4  1
41  43  5  0
41  43  6  0
41  43  7  0
41  43  8  0
41  43  9  0
41  43  10  0
41  43  11  1
41  42  4  1
41  42  5  0
41  42  6  0
41  42  7  0
41  42  8  0
41  42  9  0
41  42  10  0
41  42  11  1
41  41  4  1
41  41  5  0
41  41  6  0
41  41  7  0
41  41  8  0
41  41  9  0
41  41  10  1
41  41  11  1
41  40  4  1
41  40  5  1
41  40  6  1
41  40  7  1
41  40  8  1
41  40  9  1
41  40  10  1
41  40  11  1
41  39  4  1
41  39  5  1
41  39  6  1
41  39  7  1
41  39  8  1
41  39  9  1
41  39  10  1
41  39  11  1
41  38  4  1
41  38  5  1
41  38  6  1
41  38  7  1
41  38  8  1
41  38  9  1
41  38  10  1
41  38  11  1
41  37  4  1
41  37  5  1
41  37  6  1
41  37  7  1
42  80  4  1
42  80  5  1
42  80  6  1
42  80  7  1
42  80  8  1
42  80  9  1
42  80  10  1
42  80  11  1
42  80  12  1
42  79  4  1
42  79  5  0
42  79  6  0
42  79  7  0
42  79  8  0
42  79  9  0
42  79  10  1
42  79  11  1
42  79  12  1
42  78  4  1
42  78  5  0
42  78  6  0
42  78  7  0
42  78  8  0
42  78  9  0
42  78  10  0
42  78  11  0
42  78  12  1
42  77  4  1
42  77  5  0
42  77  6  0
42  77  7  0
42  77  8  0
42  77  9  0
42  77  10  0
42  77  11  0
42  77  12  1
42  76  4  1
42  76  5  0
42  76  6  0
42  76  7  0
42  76  8  0
42  76  9  0
42  76  10  0
42  76  11  0
42  76  12  1
42  75  4  1
42  75  5  0
42  75  6  0
42  75  7  0
42  75  8  0
42  75  9  0
42  75  10  0
42  75  11  0
42  75  12  1
42  74  4  1
42  74  5  0
42  74  6  0
42  74  7  0
42  74  8  0
42  74  9  0
42  74  10  0
42  74  11  0
42  74  12  1
42  73  4  1
42  73  5  0
42  73  6  0
42  73  7  0
42  73  8  0
42  73  9  0
42  73  10  0
42  73  11  0
42  73  12  1
42  72  4  1
42  72  5  0
42  72  6  0
42  72  7  0
42  72  8  0
42  72  9  0
42  72  10  0
42  72  11  0
42  72  12  1
42  71  4  1
42  71  5  1
42  71  6  1
42  71  7  1
42  71  8  1
42  71  9  1
42  71  10  1
42  71  11  1
42  71  12  1
42  70  4  1
42  70  5  1
42  70  6  1
42  70  7  1
42  70  8  1
42  70  9  1
42  70  10  1
42  70  11  1
42  70  12  1
42  69  4  1
42  69  5  1
42  69  6  1
42  69  7  1
42  69  8  1
42  69  9  1
42  69  10  1
42  68  4  1
42  68  5  1
42  68  6  1
42  68  7  1
42  68  8  1
42  68  9  1
42  68  10  1
42  68  11  1
42  68  12  1
42  67  4  1
42  67  5  1
42  67  6  1
42  67  7  1
42  67  8  1
42  67  9  1
42  67  10  1
42  67  11  1
42  67  12  1
42  66  4  1
42  66  5  0
42  66  6  0
42  66  7  1
42  66  8  1
42  66  9  1
42  66  10  1
42  66  11  1
42  66  12  1
42  65  4  1
42  65  5  0
42  65  6  0
42  65  7  0
42  65  8  0
42  65  9  0
42  65  10  0
42  65  11  0
42  65  12  1
42  64  4  1
42  64  5  0
42  64  6  0
42  64  7  0
42  64  8  0
42  64  9  0
42  64  10  0
42  64  11  0
42  64  12  1
42  63  4  1
42  63  5  1
42  63  6  0
42  63  7  0
42  63  8  0
42  63  9  0
42  63  10  0
42  63  11  0
42  63  12  1
42  62  4  1
42  62  5  1
42  62  6  1
42  62  7  1
42  62  8  0
42  62  9  0
42  62  10  0
42  62  11  0
42  62  12  1
42  61  4  1
42  61  5  1
42  61  6  1
42  61  7  1
42  61  8  1
42  61  9  1
42  61  10  0
42  61  11  0
42  61  12  1
42  60  4  1
42  60  5  1
42  60  6  1
42  60  7  1
42  60  8  1
42  60  9  1
42  60  10  1
42  60  11  0
42  60  12  1
42  59  4  1
42  59  5  1
42  59  6  1
42  59  7  1
42  59  8  1
42  59  9  1
42  59  10  1
42  59  11  1
42  59  12  1
42  58  4  1
42  58  5  1
42  58  6  1
42  58  7  1
42  58  8  1
42  58  9  1
42  58  10  1
42  58  11  1
42  58  12  1
42  57  4  1
42  57  5  1
42  57  6  1
42  57  7  1
42  57  8  1
42  57  9  1
42  57  10  1
42  57  11  1
42  57  12  1
42  56  4  1
42  56  5  1
42  56  6  1
42  56  7  1
42  56  8  1
42  56  9  1
42  56  10  1
42  56  11  1
42  56  12  1
42  55  4  1
42  55  5  1
42  55  6  1
42  55  7  1
42  55  8  1
42  55  9  1
42  55  10  1
42  55  11  1
42  55  12  1
42  54  6  1
42  54  7  1
42  54  8  1
42  54  9  1
42  54  10  1
42  54  11  1
42  54  12  1
42  53  6  1
42  53  7  1
42  53  8  1
42  53  9  1
42  53  10  1
42  53  11  1
42  53  12  1
42  52  9  1
42  52  10  1
42  52  11  1
42  52  12  1
42  51  10  1
42  51  11  1
42  51  12  1
42  47  5  1
42  47  6  1
42  47  7  1
42  47  8  1
42  47  9  1
42  47  10  1
42  47  11  1
42  47  12  1
42  46  4  1
42  46  5  1
42  46  6  1
42  46  7  1
42  46  8  1
42  46  9  1
42  46  10  1
42  46  11  1
42  45  4  1
42  45  5  1
42  45  6  1
42  45  7  1
42  45  8  1
42  45  9  1
42  45  10  1
42  45  11  1
42  44  4  1
42  44  5  1
42  44  6  1
42  44  7  0
42  44  8  0
42  44  9  0
42  44  10  0
42  44  11  1
42  43  4  1
42  43  5  0
42  43  6  0
42  43  7  0
42  43  8  0
42  43  9  0
42  43  10  0
42  43  11  1
42  42  4  1
42  42  5  0
42  42  6  0
42  42  7  0
42  42  8  0
42  42  9  0
42  42  10  0
42  42  11  1
42  41  4  1
42  41  5  0
42  41  6  0
42  41  7  0
42  41  8  0
42  41  9  0
42  41  10  0
42  41  11  1
42  40  4  1
42  40  5  0
42  40  6  0
42  40  7  0
42  40  8  0
42  40  9  0
42  40  10  0
42  40  11  1
42  39  4  1
42  39  5  0
42  39  6  0
42  39  7  0
42  39  8  0
42  39  9  0
42  39  10  0
42  39  11  1
42  38  4  1
42  38  5  0
42  38  6  0
42  38  7  1
42  38  8  1
42  38  9  1
42  38  10  1
42  38  11  1
42  37  4  1
42  37  5  1
42  37  6  1
42  37  7  1
42  37  8  1
42  37  9  1
42  37  10  1
42  37  11  1
42  36  4  1
42  36  5  1
42  36  6  1
42  36  7  1
42  36  8  1
42  36  9  1
42  36  10  1
42  36  11  1
43  80  4  1
43  80  5  1
43  80  6  1
43  80  7  1
43  80  8  1
43  80  9  1
43  80  10  1
43  80  11  1
43  80  12  1
43  79  4  1
43  79  5  0
43  79  6  0
43  79  7  0
43  79  8  0
43  79  9  0
43  79  10  0
43  79  11  0
43  79  12  1
43  78  4  1
43  78  5  0
43  78  6  0
43  78  7  0
43  78  8  0
43  78  9  0
43  78  10  0
43  78  11  0
43  78  12  1
43  77  4  1
43  77  5  0
43  77  6  0
43  77  7  0
43  77  8  0
43  77  9  0
43  77  10  0
43  77  11  0
43  77  12  1
43  76  4  1
43  76  5  0
43  76  6  0
43  76  7  0
43  76  8  0
43  76  9  0
43  76  10  0
43  76  11  0
43  76  12  1
43  75  4  1
43  75  5  0
43  75  6  0
43  75  7  0
43  75  8  0
43  75  9  0
43  75  10  0
43  75  11  0
43  75  12  1
43  74  4  1
43  74  5  0
43  74  6  0
43  74  7  0
43  74  8  0
43  74  9  0
43  74  10  0
43  74  11  0
43  74  12  1
43  73  4  1
43  73  5  0
43  73  6  0
43  73  7  0
43  73  8  0
43  73  9  0
43  73  10  0
43  73  11  0
43  73  12  1
43  72  4  1
43  72  5  0
43  72  6  0
43  72  7  0
43  72  8  0
43  72  9  0
43  72  10  0
43  72  11  0
43  72  12  1
43  71  4  1
43  71  5  0
43  71  6  0
43  71  7  0
43  71  8  0
43  71  9  0
43  71  10  0
43  71  11  0
43  71  12  1
43  70  4  1
43  70  5  0
43  70  6  0
43  70  7  1
43  70  8  1
43  70  9  1
43  70  10  1
43  70  11  1
43  70  12  1
43  69  4  1
43  69  5  0
43  69  6  0
43  69  7  0
43  69  8  0
43  69  9  1
43  69  10  1
43  69  11  1
43  69  12  1
43  68  4  1
43  68  5  0
43  68  6  0
43  68  7  0
43  68  8  0
43  68  9  0
43  68  10  1
43  68  11  1
43  68  12  1
43  67  4  1
43  67  5  0
43  67  6  0
43  67  7  0
43  67  8  0
43  67  9  0
43  67  10  0
43  67  11  0
43  67  12  1
43  66  4  1
43  66  5  1
43  66  6  1
43  66  7  1
43  66  8  1
43  66  9  0
43  66  10  0
43  66  11  0
43  66  12  1
43  65  4  1
43  65  5  1
43  65  6  1
43  65  7  1
43  65  8  1
43  65  9  1
43  65  10  1
43  65  11  1
43  65  12  1
43  64  4  1
43  64  5  1
43  64  6  1
43  64  7  1
43  64  8  1
43  64  9  1
43  64  10  1
43  64  11  1
43  64  12  1
43  63  4  1
43  63  5  1
43  63  6  1
43  63  7  1
43  63  8  1
43  63  9  1
43  63  10  1
43  63  11  1
43  63  12  1
43  62  5  1
43  62  6  1
43  62  7  1
43  62  8  1
43  62  9  1
43  62  10  1
43  62  11  1
43  62  12  1
43  61  7  1
43  61  8  1
43  61  9  1
43  61  10  1
43  61  11  1
43  61  12  1
43  60  6  1
43  60  7  1
43  60  8  1
43  60  9  1
43  60  10  1
43  60  11  1
43  60  12  1
43  59  9  1
43  59  10  1
43  59  11  1
43  59  12  1
43  58  9  1
43  58  10  1
43  58  11  1
43  58  12  1
43  57  11  1
43  57  12  1
43  45  6  1
43  45  7  1
43  45  8  1
43  45  9  1
43  45  10  1
43  45  11  1
43  44  4  1
43  44  5  1
43  44  6  1
43  44  7  1
43  44  8  1
43  44  9  1
43  44  10  1
43  44  11  1
43  43  4  1
43  43  5  1
43  43  6  1
43  43  7  1
43  43  8  1
43  43  9  1
43  43  10  1
43  43  11  1
43  42  4  1
43  42  5  1
43  42  6  1
43  42  7  0
43  42  8  0
43  42  9  0
43  42  10  0
43  42  11  1
43  41  4  1
43  41  5  0
43  41  6  0
43  41  7  0
43  41  8  0
43  41  9  0
43  41  10  0
43  41  11  1
43  40  4  1
43  40  5  0
43  40  6  0
43  40  7  0
43  40  8  0
43  40  9  0
43  40  10  0
43  40  11  1
43  39  4  1
43  39  5  0
43  39  6  0
43  39  7  0
43  39  8  0
43  39  9  0
43  39  10  0
43  39  11  1
43  38  4  1
43  38  5  0
43  38  6  0
43  38  7  0
43  38  8  0
43  38  9  0
43  38  10  0
43  38  11  1
43  37  4  1
43  37  5  0
43  37  6  0
43  37  7  0
43  37  8  0
43  37  9  0
43  37  10  0
43  37  11  1
43  36  4  1
43  36  5  1
43  36  6  1
43  36  7  1
43  36  8  1
43  36  9  1
43  36  10  1
43  36  11  1
43  35  4  1
43  35  5  1
43  35  6  1
43  35  7  1
43  35  8  1
43  35  9  1
43  35  10  1
43  35  11  1
43  34  4  1
43  34  5  1
43  34  6  1
43  34  7  1
43  34  8  1
43  34  9  1
43  34  10  1
43  34  11  1
43  33  4  1
43  33  5  1
43  33  6  1
43  33  7  1
44  81  4  1
44  81  5  1
44  81  6  1
44  81  7  1
44  80  4  1
44  80  5  1
44  80  6  1
44  80  7  1
44  80  8  1
44  80  9  1
44  80  10  1
44  80  11  1
44  80  12  1
44  79  4  1
44  79  5  0
44  79  6  0
44  79  7  0
44  79  8  0
44  79  9  0
44  79  10  0
44  79  11  0
44  79  12  1
44  78  4  1
44  78  5  0
44  78  6  0
44  78  7  0
44  78  8  0
44  78  9  0
44  78  10  0
44  78  11  0
44  78  12  1
44  77  4  1
44  77  5  0
44  77  6  0
44  77  7  0
44  77  8  0
44  77  9  0
44  77  10  0
44  77  11  0
44  77  12  1
44  76  4  1
44  76  5  0
44  76  6  0
44  76  7  0
44  76  8  0
44  76  9  0
44  76  10  0
44  76  11  0
44  76  12  1
44  75  4  1
44  75  5  0
44  75  6  0
44  75  7  0
44  75  8  0
44  75  9  0
44  75  10  0
44  75  11  0
44  75  12  1
44  74  4  1
44  74  5  0
44  74  6  0
44  74  7  0
44  74  8  0
44  74  9  0
44  74  10  0
44  74  11  0
44  74  12  1
44  73  4  1
44  73  5  0
44  73  6  0
44  73  7  0
44  73  8  0
44  73  9  0
44  73  10  0
44  73  11  0
44  73  12  1
44  72  4  1
44  72  5  0
44  72  6  0
44  72  7  0
44  72  8  0
44  72  9  0
44  72  10  0
44  72  11  0
44  72  12  1
44  71  4  1
44  71  5  0
44  71  6  0
44  71  7  0
44  71  8  0
44  71  9  0
44  71  10  0
44  71  11  0
44  71  12  1
44  70  4  1
44  70  5  0
44  70  6  0
44  70  7  0
44  70  8  0
44  70  9  0
44  70  10  0
44  70  11  0
44  70  12  1
44  69  4  1
44  69  5  1
44  69  6  0
44  69  7  0
44  69  8  0
44  69  9  0
44  69  10  0
44  69  11  0
44  69  12  1
44  68  4  1
44  68  5  1
44  68  6  1
44  68  7  1
44  68  8  1
44  68  9  1
44  68  10  0
44  68  11  0
44  68  12  1
44  67  4  1
44  67  5  1
44  67  6  1
44  67  7  1
44  67  8  1
44  67  9  1
44  67  10  1
44  67  11  1
44  67  12  1
44  66  4  1
44  66  5  1
44  66  6  1
44  66  7  1
44  66  8  1
44  66  9  1
44  66  10  1
44  66  11  1
44  66  12  1
44  65  8  1
44  65  9  1
44  65  10  1
44  65  11  1
44  65  12  1
44  44  11  1
44  43  6  1
44  43  7  1
44  43  8  1
44  43  9  1
44  43  10  1
44  43  11  1
44  42  4  1
44  42  5  1
44  42  6  1
44  42  7  1
44  42  8  1
44  42  9  1
44  42  10  1
44  42  11  1
44  41  4  1
44  41  5  1
44  41  6  1
44  41  7  1
44  41  8  1
44  41  9  1
44  41  10  1
44  41  11  1
44  40  4  1
44  40  5  1
44  40  6  1
44  40  7  1
44  40  8  1
44  40  9  0
44  40  10  0
44  40  11  1
44  39  4  1
44  39  5  0
44  39  6  0
44  39  7  0
44  39  8  0
44  39  9  0
44  39  10  0
44  39  11  1
44  38  4  1
44  38  5  0
44  38  6  0
44  38  7  0
44  38  8  0
44  38  9  0
44  38  10  0
44  38  11  1
44  37  4  1
44  37  5  0
44  37  6  0
44  37  7  0
44  37  8  0
44  37  9  0
44  37  10  0
44  37  11  1
44  36  4  1
44  36  5  0
44  36  6  0
44  36  7  0
44  36  8  0
44  36  9  0
44  36  10  0
44  36  11  1
44  35  4  1
44  35  5  0
44  35  6  0
44  35  7  0
44  35  8  0
44  35  9  0
44  35  10  0
44  35  11  1
44  34  4  1
44  34  5  0
44  34  6  0
44  34  7  1
44  34  8  1
44  34  9  1
44  34  10  1
44  34  11  1
44  33  4  1
44  33  5  1
44  33  6  1
44  33  7  1
44  33  8  1
44  33  9  1
44  33  10  1
44  33  11  1
44  32  4  1
44  32  5  1
44  32  6  1
44  32  7  1
44  32  8  1
44  32  9  1
44  32  10  1
45  81  4  1
45  81  5  1
45  81  6  1
45  81  7  1
45  81  8  1
45  81  9  1
45  81  10  1
45  80  4  1
45  80  5  0
45  80  6  0
45  80  7  1
45  80  8  1
45  80  9  1
45  80  10  1
45  80  11  1
45  80  12  1
45  79  4  1
45  79  5  0
45  79  6  0
45  79  7  0
45  79  8  0
45  79  9  0
45  79  10  0
45  79  11  0
45  79  12  1
45  78  4  1
45  78  5  0
45  78  6  0
45  78  7  0
45  78  8  0
45  78  9  0
45  78  10  0
45  78  11  0
45  78  12  1
45  77  4  1
45  77  5  0
45  77  6  0
45  77  7  0
45  77  8  0
45  77  9  0
45  77  10  0
45  77  11  0
45  77  12  1
45  76  4  1
45  76  5  0
45  76  6  0
45  76  7  0
45  76  8  0
45  76  9  0
45  76  10  0
45  76  11  0
45  76  12  1
45  75  4  1
45  75  5  0
45  75  6  0
45  75  7  0
45  75  8  0
45  75  9  0
45  75  10  0
45  75  11  0
45  75  12  1
45  74  4  1
45  74  5  0
45  74  6  0
45  74  7  0
45  74  8  0
45  74  9  0
45  74  10  0
45  74  11  0
45  74  12  1
45  73  4  1
45  73  5  0
45  73  6  0
45  73  7  0
45  73  8  0
45  73  9  0
45  73  10  0
45  73  11  0
45  73  12  1
45  72  4  1
45  72  5  0
45  72  6  0
45  72  7  0
45  72  8  0
45  72  9  0
45  72  10  0
45  72  11  0
45  72  12  1
45  71  4  1
45  71  5  0
45  71  6  0
45  71  7  0
45  71  8  0
45  71  9  0
45  71  10  0
45  71  11  0
45  71  12  1
45  70  4  1
45  70  5  1
45  70  6  1
45  70  7  1
45  70  8  1
45  70  9  1
45  70  10  1
45  70  11  0
45  70  12  1
45  69  4  1
45  69  5  1
45  69  6  1
45  69  7  1
45  69  8  1
45  69  9  1
45  69  10  1
45  69  11  1
45  69  12  1
45  68  5  1
45  68  6  1
45  68  7  1
45  68  8  1
45  68  9  1
45  68  10  1
45  68  11  1
45  68  12  1
45  67  9  1
45  67  10  1
45  67  11  1
45  67  12  1
45  41  8  1
45  41  9  1
45  41  10  1
45  41  11  1
45  40  4  1
45  40  5  1
45  40  6  1
45  40  7  1
45  40  8  1
45  40  9  1
45  40  10  1
45  40  11  1
45  39  4  1
45  39  5  1
45  39  6  1
45  39  7  1
45  39  8  1
45  39  9  1
45  39  10  1
45  39  11  1
45  38  4  1
45  38  5  1
45  38  6  1
45  38  7  1
45  38  8  1
45  38  9  1
45  38  10  1
45  38  11  1
45  37  4  1
45  37  5  0
45  37  6  0
45  37  7  0
45  37  8  0
45  37  9  0
45  37  10  0
45  37  11  1
45  36  4  1
45  36  5  0
45  36  6  0
45  36  7  0
45  36  8  0
45  36  9  0
45  36  10  0
45  36  11  1
45  35  4  1
45  35  5  0
45  35  6  0
45  35  7  0
45  35  8  0
45  35  9  0
45  35  10  0
45  35  11  1
45  34  4  1
45  34  5  0
45  34  6  0
45  34  7  0
45  34  8  0
45  34  9  0
45  34  10  1
45  34  11  1
45  33  4  1
45  33  5  0
45  33  6  0
45  33  7  0
45  33  8  0
45  33  9  0
45  33  10  1
45  32  4  1
45  32  5  1
45  32  6  1
45  32  7  1
45  32  8  1
45  32  9  1
45  32  10  1
45  31  4  1
45  31  5  1
45  31  6  1
45  31  7  1
45  31  8  1
45  31  9  1
45  31  10  1
45  30  4  1
45  30  5  1
45  30  6  1
45  30  7  1
45  30  8  1
45  30  9  1
45  30  10  1
46  81  4  1
46  81  5  1
46  81  6  1
46  81  7  1
46  81  8  1
46  81  9  1
46  81  10  1
46  81  11  1
46  81  12  1
46  80  4  1
46  80  5  0
46  80  6  0
46  80  7  0
46  80  8  0
46  80  9  0
46  80  10  1
46  80  11  1
46  80  12  1
46  79  4  1
46  79  5  0
46  79  6  0
46  79  7  0
46  79  8  0
46  79  9  0
46  79  10  0
46  79  11  0
46  79  12  1
46  78  4  1
46  78  5  0
46  78  6  0
46  78  7  0
46  78  8  0
46  78  9  0
46  78  10  0
46  78  11  0
46  78  12  1
46  77  4  1
46  77  5  0
46  77  6  0
46  77  7  0
46  77  8  0
46  77  9  0
46  77  10  0
46  77  11  0
46  77  12  1
46  76  4  1
46  76  5  0
46  76  6  0
46  76  7  0
46  76  8  0
46  76  9  0
46  76  10  0
46  76  11  0
46  76  12  1
46  75  4  1
46  75  5  0
46  75  6  0
46  75  7  0
46  75  8  0
46  75  9  0
46  75  10  0
46  75  11  0
46  75  12  1
46  74  4  1
46  74  5  0
46  74  6  0
46  74  7  0
46  74  8  0
46  74  9  0
46  74  10  0
46  74  11  0
46  74  12  1
46  73  4  1
46  73  5  0
46  73  6  0
46  73  7  0
46  73  8  0
46  73  9  0
46  73  10  0
46  73  11  0
46  73  12  1
46  72  4  1
46  72  5  1
46  72  6  1
46  72  7  1
46  72  8  1
46  72  9  0
46  72  10  0
46  72  11  0
46  72  12  1
46  71  4  1
46  71  5  1
46  71  6  1
46  71  7  1
46  71  8  1
46  71  9  1
46  71  10  1
46  71  11  1
46  71  12  1
46  70  4  1
46  70  5  1
46  70  6  1
46  70  7  1
46  70  8  1
46  70  9  1
46  70  10  1
46  70  11  1
46  70  12  1
46  69  10  1
46  69  11  1
46  69  12  1
46  38  4  1
46  38  5  1
46  38  6  1
46  38  7  1
46  38  8  1
46  38  9  1
46  38  10  1
46  38  11  1
46  37  4  1
46  37  5  1
46  37  6  1
46  37  7  1
46  37  8  1
46  37  9  1
46  37  10  1
46  37  11  1
46  36  4  1
46  36  5  1
