122  122  15
46  57  10  1
46  57  9  0
46  57  8  0
46  57  7  0
46  57  6  0
46  57  5  1
46  57  4  1
46  56  10  1
46  56  9  1
46  56  8  1
46  56  7  1
46  56  6  1
46  56  5  1
46  55  10  1
46  55  9  1
46  55  8  1
46  55  7  1
46  55  6  1
46  55  5  1
46  54  10  1
46  54  9  1
46  54  8  1
46  54  7  1
46  54  6  1
46  54  5  1
46  53  10  1
46  53  9  1
46  53  8  1
47  98  10  1
47  98  9  1
47  98  8  1
47  98  7  1
47  98  6  1
47  98  5  1
47  98  4  1
47  97  10  1
47  97  9  0
47  97  8  0
47  97  7  0
47  97  6  0
47  97  5  1
47  97  4  1
47  96  10  1
47  96  9  0
47  96  8  0
47  96  7  0
47  96  6  0
47  96  5  1
47  96  4  1
47  95  10  1
47  95  9  0
47  95  8  0
47  95  7  0
47  95  6  0
47  95  5  0
47  95  4  1
47  94  10  1
47  94  9  0
47  94  8  0
47  94  7  0
47  94  6  0
47  94  5  0
47  94  4  1
47  93  10  1
47  93  9  0
47  93  8  0
47  93  7  0
47  93  6  0
47  93  5  0
47  93  4  1
47  92  10  1
47  92  9  0
47  92  8  0
47  92  7  0
47  92  6  0
47  92  5  0
47  92  4  1
47  91  10  1
47  91  9  0
47  91  8  0
47  91  7  0
47  91  6  0
47  91  5  0
47  91  4  1
47  90  10  1
47  90  9  0
47  90  8  0
47  90  7  0
47  90  6  0
47  90  5  0
47  90  4  1
47  89  10  1
47  89  9  0
47  89  8  0
47  89  7  0
47  89  6  0
47  89  5  0
47  89  4  1
47  88  10  1
47  88  9  0
47  88  8  0
47  88  7  0
47  88  6  0
47  88  5  0
47  88  4  1
47  87  10  1
47  87  9  0
47  87  8  0
47  87  7  0
47  87  6  0
47  87  5  0
47  87  4  1
47  86  10  1
47  86  9  0
47  86  8  0
47  86  7  0
47  86  6  0
47  86  5  0
47  86  4  1
47  85  10  1
47  85  9  0
47  85  8  0
47  85  7  0
47  85  6  0
47  85  5  0
47  85  4  1
47  84  10  1
47  84  9  0
47  84  8  0
47  84  7  0
47  84  6  0
47  84  5  0
47  84  4  1
47  83  10  1
47  83  9  0
47  83  8  0
47  83  7  0
47  83  6  0
47  83  5  0
47  83  4  1
47  82  10  1
47  82  9  0
47  82  8  0
47  82  7  0
47  82  6  0
47  82  5  0
47  82  4  1
47  81  10  1
47  81  9  0
47  81  8  0
47  81  7  0
47  81  6  0
47  81  5  0
47  81  4  1
47  80  10  1
47  80  9  0
47  80  8  0
47  80  7  0
47  80  6  0
47  80  5  0
47  80  4  1
47  79  10  1
47  79  9  0
47  79  8  0
47  79  7  0
47  79  6  0
47  79  5  0
47  79  4  1
47  78  10  1
47  78  9  0
47  78  8  0
47  78  7  0
47  78  6  0
47  78  5  0
47  78  4  1
47  77  10  1
47  77  9  0
47  77  8  0
47  77  7  0
47  77  6  0
47  77  5  0
47  77  4  1
47  76  10  1
47  76  9  0
47  76  8  0
47  76  7  0
47  76  6  0
47  76  5  0
47  76  4  1
47  75  10  1
47  75  9  0
47  75  8  0
47  75  7  0
47  75  6  0
47  75  5  0
47  75  4  1
47  74  10  1
47  74  9  0
47  74  8  0
47  74  7  0
47  74  6  0
47  74  5  0
47  74  4  1
47  73  10  1
47  73  9  0
47  73  8  0
47  73  7  0
47  73  6  0
47  73  5  0
47  73  4  1
47  72  10  1
47  72  9  1
47  72  8  1
47  72  7  1
47  72  6  1
47  72  5  1
47  72  4  1
47  71  10  1
47  71  9  1
47  71  8  1
47  71  7  1
47  71  6  1
47  71  5  1
47  71  4  1
47  70  10  1
47  70  9  0
47  70  8  0
47  70  7  0
47  70  6  0
47  70  5  0
47  70  4  1
47  69  10  1
47  69  9  0
47  69  8  0
47  69  7  0
47  69  6  0
47  69  5  0
47  69  4  1
47  68  10  1
47  68  9  0
47  68  8  0
47  68  7  0
47  68  6  0
47  68  5  0
47  68  4  1
47  67  10  1
47  67  9  0
47  67  8  0
47  67  7  1
47  67  6  1
47  67  5  1
47  67  4  1
47  66  10  1
47  66  9  1
47  66  8  1
47  66  7  1
47  66  6  1
47  66  5  1
47  66  4  1
47  65  10  1
47  65  9  1
47  65  8  1
47  65  7  1
47  65  6  1
47  65  5  1
47  65  4  1
47  64  10  1
47  64  9  1
47  64  8  1
47  64  7  1
47  64  6  1
47  64  5  1
47  64  4  1
47  63  10  1
47  63  9  1
47  63  8  1
47  63  7  1
47  63  6  1
47  63  5  1
47  63  4  1
47  62  10  1
47  62  9  0
47  62  8  0
47  62  7  0
47  62  6  0
47  62  5  0
47  62  4  1
47  61  10  1
47  61  9  0
47  61  8  0
47  61  7  0
47  61  6  0
47  61  5  0
47  61  4  1
47  60  10  1
47  60  9  0
47  60  8  0
47  60  7  0
47  60  6  0
47  60  5  0
47  60  4  1
47  59  10  1
47  59  9  0
47  59  8  0
47  59  7  0
47  59  6  0
47  59  5  0
47  59  4  1
47  58  10  1
47  58  9  0
47  58  8  0
47  58  7  0
47  58  6  0
47  58  5  1
47  58  4  1
47  57  10  1
47  57  9  0
47  57  8  0
47  57  7  0
47  57  6  0
47  57  5  1
47  56  10  1
47  56  9  0
47  56  8  0
47  56  7  0
47  56  6  0
47  56  5  1
47  55  10  1
47  55  9  0
47  55  8  0
47  55  7  0
47  55  6  0
47  55  5  1
47  54  10  1
47  54  9  0
47  54  8  1
47  54  7  1
47  54  6  1
47  54  5  1
47  53  10  1
47  53  9  1
47  53  8  1
47  53  7  1
47  53  6  1
47  53  5  1
47  52  10  1
47  52  9  1
47  52  8  1
47  52  7  1
47  52  6  1
47  52  5  1
48  99  10  1
48  99  9  1
48  98  10  1
48  98  9  1
48  98  8  1
48  98  7  1
48  98  6  1
48  98  5  1
48  98  4  1
48  97  10  1
48  97  9  0
48  97  8  0
48  97  7  0
48  97  6  0
48  97  5  0
48  97  4  1
48  96  10  1
48  96  9  0
48  96  8  0
48  96  7  0
48  96  6  0
48  96  5  0
48  96  4  1
48  95  10  1
48  95  9  0
48  95  8  0
48  95  7  0
48  95  6  0
48  95  5  0
48  95  4  1
48  94  10  1
48  94  9  0
48  94  8  0
48  94  7  0
48  94  6  0
48  94  5  0
48  94  4  1
48  93  10  1
48  93  9  0
48  93  8  0
48  93  7  0
48  93  6  0
48  93  5  0
48  93  4  1
48  92  10  1
48  92  9  0
48  92  8  0
48  92  7  0
48  92  6  0
48  92  5  0
48  92  4  1
48  91  10  1
48  91  9  0
48  91  8  0
48  91  7  0
48  91  6  0
48  91  5  0
48  91  4  1
48  90  10  1
48  90  9  0
48  90  8  0
48  90  7  0
48  90  6  0
48  90  5  0
48  90  4  1
48  89  10  1
48  89  9  0
48  89  8  0
48  89  7  0
48  89  6  0
48  89  5  0
48  89  4  1
48  88  10  1
48  88  9  0
48  88  8  0
48  88  7  0
48  88  6  0
48  88  5  0
48  88  4  1
48  87  10  1
48  87  9  0
48  87  8  0
48  87  7  0
48  87  6  0
48  87  5  0
48  87  4  1
48  86  10  1
48  86  9  0
48  86  8  0
48  86  7  0
48  86  6  0
48  86  5  0
48  86  4  1
48  85  10  1
48  85  9  0
48  85  8  0
48  85  7  0
48  85  6  0
48  85  5  0
48  85  4  1
48  84  10  1
48  84  9  0
48  84  8  0
48  84  7  0
48  84  6  0
48  84  5  0
48  84  4  1
48  83  10  1
48  83  9  0
48  83  8  0
48  83  7  0
48  83  6  0
48  83  5  0
48  83  4  1
48  82  10  1
48  82  9  0
48  82  8  0
48  82  7  0
48  82  6  0
48  82  5  0
48  82  4  1
48  81  10  1
48  81  9  0
48  81  8  0
48  81  7  0
48  81  6  0
48  81  5  0
48  81  4  1
48  80  10  1
48  80  9  0
48  80  8  0
48  80  7  0
48  80  6  0
48  80  5  0
48  80  4  1
48  79  10  1
48  79  9  0
48  79  8  0
48  79  7  0
48  79  6  0
48  79  5  0
48  79  4  1
48  78  10  1
48  78  9  0
48  78  8  0
48  78  7  0
48  78  6  0
48  78  5  0
48  78  4  1
48  77  10  1
48  77  9  0
48  77  8  0
48  77  7  0
48  77  6  0
48  77  5  0
48  77  4  1
48  76  10  1
48  76  9  0
48  76  8  0
48  76  7  0
48  76  6  0
48  76  5  0
48  76  4  1
48  75  10  1
48  75  9  0
48  75  8  0
48  75  7  0
48  75  6  0
48  75  5  0
48  75  4  1
48  74  10  1
48  74  9  0
48  74  8  0
48  74  7  0
48  74  6  0
48  74  5  0
48  74  4  1
48  73  10  1
48  73  9  0
48  73  8  0
48  73  7  0
48  73  6  0
48  73  5  0
48  73  4  1
48  72  10  1
48  72  9  0
48  72  8  1
48  72  7  1
48  72  6  1
48  72  5  1
48  72  4  1
48  71  10  1
48  71  9  0
48  71  8  0
48  71  7  1
48  71  6  1
48  71  5  1
48  71  4  1
48  70  10  1
48  70  9  0
48  70  8  0
48  70  7  0
48  70  6  0
48  70  5  0
48  70  4  1
48  69  10  1
48  69  9  0
48  69  8  0
48  69  7  0
48  69  6  0
48  69  5  0
48  69  4  1
48  68  10  1
48  68  9  0
48  68  8  0
48  68  7  0
48  68  6  0
48  68  5  0
48  68  4  1
48  67  10  1
48  67  9  0
48  67  8  0
48  67  7  0
48  67  6  0
48  67  5  0
48  67  4  1
48  66  10  1
48  66  9  0
48  66  8  0
48  66  7  0
48  66  6  0
48  66  5  0
48  66  4  1
48  65  10  1
48  65  9  1
48  65  8  1
48  65  7  1
48  65  6  1
48  65  5  1
48  65  4  1
48  64  10  1
48  64  9  1
48  64  8  1
48  64  7  1
48  64  6  1
48  64  5  1
48  64  4  1
48  63  10  1
48  63  9  1
48  63  8  1
48  63  7  1
48  63  6  1
48  63  5  1
48  63  4  1
48  62  10  1
48  62  9  1
48  62  8  1
48  62  7  1
48  62  6  1
48  62  5  1
48  62  4  1
48  61  10  1
48  61  9  1
48  61  8  0
48  61  7  0
48  61  6  0
48  61  5  0
48  61  4  1
48  60  10  1
48  60  9  0
48  60  8  0
48  60  7  0
48  60  6  0
48  60  5  0
48  60  4  1
48  59  10  1
48  59  9  0
48  59  8  0
48  59  7  0
48  59  6  0
48  59  5  1
48  59  4  1
48  58  10  1
48  58  9  0
48  58  8  0
48  58  7  0
48  58  6  0
48  58  5  1
48  58  4  1
48  57  10  1
48  57  9  0
48  57  8  0
48  57  7  0
48  57  6  0
48  57  5  1
48  56  10  1
48  56  9  0
48  56  8  0
48  56  7  0
48  56  6  0
48  56  5  1
48  55  10  1
48  55  9  0
48  55  8  0
48  55  7  0
48  55  6  0
48  55  5  1
48  54  10  1
48  54  9  0
48  54  8  0
48  54  7  0
48  54  6  0
48  54  5  1
48  53  10  1
48  53  9  0
48  53  8  0
48  53  7  0
48  53  6  0
48  53  5  1
48  52  10  1
48  52  9  1
48  52  8  1
48  52  7  1
48  52  6  1
48  52  5  1
48  51  10  1
48  51  9  1
48  51  8  1
48  51  7  1
48  51  6  1
48  51  5  1
48  50  10  1
48  50  9  1
48  50  8  1
48  50  7  1
48  50  6  1
49  99  10  1
49  99  9  1
49  99  8  1
49  98  10  1
49  98  9  1
49  98  8  1
49  98  7  1
49  98  6  1
49  98  5  1
49  98  4  1
49  97  10  1
49  97  9  0
49  97  8  0
49  97  7  0
49  97  6  0
49  97  5  0
49  97  4  1
49  96  10  1
49  96  9  0
49  96  8  0
49  96  7  0
49  96  6  0
49  96  5  0
49  96  4  1
49  95  10  1
49  95  9  0
49  95  8  0
49  95  7  0
49  95  6  0
49  95  5  0
49  95  4  1
49  94  10  1
49  94  9  0
49  94  8  0
49  94  7  0
49  94  6  0
49  94  5  0
49  94  4  1
49  93  10  1
49  93  9  0
49  93  8  0
49  93  7  0
49  93  6  0
49  93  5  0
49  93  4  1
49  92  10  1
49  92  9  0
49  92  8  0
49  92  7  0
49  92  6  0
49  92  5  0
49  92  4  1
49  91  10  1
49  91  9  0
49  91  8  0
49  91  7  0
49  91  6  0
49  91  5  0
49  91  4  1
49  90  10  1
49  90  9  0
49  90  8  0
49  90  7  0
49  90  6  0
49  90  5  0
49  90  4  1
49  89  10  1
49  89  9  0
49  89  8  0
49  89  7  0
49  89  6  0
49  89  5  0
49  89  4  1
49  88  10  1
49  88  9  0
49  88  8  0
49  88  7  0
49  88  6  0
49  88  5  0
49  88  4  1
49  87  10  1
49  87  9  1
49  87  8  1
49  87  7  0
49  87  6  0
49  87  5  0
49  87  4  1
49  86  10  1
49  86  9  1
49  86  8  1
49  86  7  1
49  86  6  0
49  86  5  0
49  86  4  1
49  85  10  1
49  85  9  1
49  85  8  1
49  85  7  1
49  85  6  1
49  85  5  0
49  85  4  1
49  84  10  1
49  84  9  1
49  84  8  1
49  84  7  1
49  84  6  1
49  84  5  1
49  84  4  1
49  83  10  1
49  83  9  1
49  83  8  1
49  83  7  1
49  83  6  1
49  83  5  1
49  83  4  1
49  82  10  1
49  82  9  1
49  82  8  1
49  82  7  1
49  82  6  1
49  82  5  1
49  82  4  1
49  81  10  1
49  81  9  0
49  81  8  0
49  81  7  0
49  81  6  0
49  81  5  0
49  81  4  1
49  80  10  1
49  80  9  0
49  80  8  0
49  80  7  0
49  80  6  0
49  80  5  0
49  80  4  1
49  79  10  1
49  79  9  0
49  79  8  0
49  79  7  0
49  79  6  0
49  79  5  0
49  79  4  1
49  78  10  1
49  78  9  0
49  78  8  0
49  78  7  0
49  78  6  0
49  78  5  0
49  78  4  1
49  77  10  1
49  77  9  0
49  77  8  0
49  77  7  0
49  77  6  0
49  77  5  0
49  77  4  1
49  76  10  1
49  76  9  0
49  76  8  0
49  76  7  0
49  76  6  0
49  76  5  0
49  76  4  1
49  75  10  1
49  75  9  0
49  75  8  0
49  75  7  0
49  75  6  0
49  75  5  0
49  75  4  1
49  74  10  1
49  74  9  0
49  74  8  0
49  74  7  0
49  74  6  0
49  74  5  0
49  74  4  1
49  73  10  1
49  73  9  0
49  73  8  0
49  73  7  0
49  73  6  0
49  73  5  0
49  73  4  1
49  72  10  1
49  72  9  0
49  72  8  0
49  72  7  0
49  72  6  0
49  72  5  0
49  72  4  1
49  71  10  1
49  71  9  0
49  71  8  0
49  71  7  0
49  71  6  0
49  71  5  0
49  71  4  1
49  70  10  1
49  70  9  0
49  70  8  0
49  70  7  0
49  70  6  0
49  70  5  0
49  70  4  1
49  69  10  1
49  69  9  0
49  69  8  0
49  69  7  0
49  69  6  0
49  69  5  0
49  69  4  1
49  68  10  1
49  68  9  0
49  68  8  0
49  68  7  0
49  68  6  0
49  68  5  0
49  68  4  1
49  67  10  1
49  67  9  0
49  67  8  0
49  67  7  0
49  67  6  0
49  67  5  0
49  67  4  1
49  66  10  1
49  66  9  0
49  66  8  0
49  66  7  0
49  66  6  0
49  66  5  0
49  66  4  1
49  65  10  1
49  65  9  0
49  65  8  0
49  65  7  0
49  65  6  0
49  65  5  0
49  65  4  1
49  64  10  1
49  64  9  1
49  64  8  0
49  64  7  0
49  64  6  0
49  64  5  0
49  64  4  1
49  63  10  1
49  63  9  1
49  63  8  1
49  63  7  1
49  63  6  1
49  63  5  1
49  63  4  1
49  62  9  1
49  62  8  1
49  62  7  1
49  62  6  1
49  62  5  1
49  62  4  1
49  61  10  1
49  61  9  1
49  61  8  1
49  61  7  1
49  61  6  1
49  61  5  1
49  61  4  1
49  60  10  1
49  60  9  1
49  60  8  1
49  60  7  1
49  60  6  1
49  60  5  1
49  60  4  1
49  59  10  1
49  59  9  1
49  59  8  1
49  59  7  1
49  59  6  1
49  59  5  1
49  59  4  1
49  58  10  1
49  58  9  0
49  58  8  0
49  58  7  0
49  58  6  0
49  58  5  1
49  57  10  1
49  57  9  0
49  57  8  0
49  57  7  0
49  57  6  0
49  57  5  1
49  56  10  1
49  56  9  0
49  56  8  0
49  56  7  0
49  56  6  0
49  56  5  1
49  55  10  1
49  55  9  0
49  55  8  0
49  55  7  0
49  55  6  0
49  55  5  1
49  54  10  1
49  54  9  0
49  54  8  0
49  54  7  0
49  54  6  0
49  54  5  1
49  53  10  1
49  53  9  0
49  53  8  0
49  53  7  0
49  53  6  0
49  53  5  1
49  52  10  1
49  52  9  0
49  52  8  0
49  52  7  0
49  52  6  0
49  52  5  1
49  51  10  1
49  51  9  0
49  51  8  0
49  51  7  0
49  51  6  1
49  51  5  1
49  50  10  1
49  50  9  1
49  50  8  1
49  50  7  1
49  50  6  1
49  50  5  1
49  49  10  1
49  49  9  1
49  49  8  1
49  49  7  1
49  49  6  1
49  49  5  1
49  48  10  1
49  48  9  1
49  48  8  1
49  48  7  1
49  48  6  1
49  48  5  1
50  99  10  1
50  99  9  1
50  99  8  1
50  99  7  1
50  98  10  1
50  98  9  0
50  98  8  1
50  98  7  1
50  98  6  1
50  98  5  1
50  98  4  1
50  97  10  1
50  97  9  0
50  97  8  0
50  97  7  0
50  97  6  0
50  97  5  0
50  97  4  1
50  96  10  1
50  96  9  0
50  96  8  0
50  96  7  0
50  96  6  0
50  96  5  0
50  96  4  1
50  95  10  1
50  95  9  0
50  95  8  0
50  95  7  0
50  95  6  0
50  95  5  0
50  95  4  1
50  94  10  1
50  94  9  0
50  94  8  0
50  94  7  0
50  94  6  0
50  94  5  0
50  94  4  1
50  93  10  1
50  93  9  0
50  93  8  0
50  93  7  0
50  93  6  0
50  93  5  0
50  93  4  1
50  92  10  1
50  92  9  0
50  92  8  0
50  92  7  0
50  92  6  0
50  92  5  0
50  92  4  1
50  91  10  1
50  91  9  0
50  91  8  0
50  91  7  0
50  91  6  0
50  91  5  0
50  91  4  1
50  90  10  1
50  90  9  0
50  90  8  0
50  90  7  0
50  90  6  0
50  90  5  0
50  90  4  1
50  89  10  1
50  89  9  0
50  89  8  0
50  89  7  0
50  89  6  0
50  89  5  0
50  89  4  1
50  88  10  1
50  88  9  1
50  88  8  1
50  88  7  0
50  88  6  0
50  88  5  0
50  88  4  1
50  87  10  1
50  87  9  1
50  87  8  1
50  87  7  1
50  87  6  1
50  87  5  1
50  87  4  1
50  86  8  1
50  86  7  1
50  86  6  1
50  86  5  1
50  86  4  1
50  85  10  1
50  85  7  1
50  85  6  1
50  85  5  1
50  85  4  1
50  84  10  1
50  84  9  1
50  84  8  1
50  84  7  0
50  84  6  1
50  84  5  1
50  84  4  1
50  83  10  1
50  83  9  1
50  83  8  1
50  83  7  1
50  83  6  0
50  83  5  1
50  83  4  1
50  82  10  1
50  82  9  1
50  82  8  1
50  82  7  1
50  82  6  1
50  82  5  1
50  82  4  1
50  81  10  1
50  81  9  0
50  81  8  0
50  81  7  0
50  81  6  0
50  81  5  0
50  81  4  1
50  80  10  1
50  80  9  0
50  80  8  0
50  80  7  0
50  80  6  0
50  80  5  0
50  80  4  1
50  79  10  1
50  79  9  0
50  79  8  0
50  79  7  0
50  79  6  0
50  79  5  0
50  79  4  1
50  78  10  1
50  78  9  0
50  78  8  0
50  78  7  0
50  78  6  0
50  78  5  0
50  78  4  1
50  77  10  1
50  77  9  0
50  77  8  0
50  77  7  0
50  77  6  0
50  77  5  0
50  77  4  1
50  76  10  1
50  76  9  0
50  76  8  0
50  76  7  0
50  76  6  0
50  76  5  0
50  76  4  1
50  75  10  1
50  75  9  0
50  75  8  0
50  75  7  0
50  75  6  0
50  75  5  0
50  75  4  1
50  74  10  1
50  74  9  0
50  74  8  0
50  74  7  0
50  74  6  0
50  74  5  0
50  74  4  1
50  73  10  1
50  73  9  0
50  73  8  0
50  73  7  0
50  73  6  0
50  73  5  0
50  73  4  1
50  72  10  1
50  72  9  0
50  72  8  0
50  72  7  0
50  72  6  0
50  72  5  0
50  72  4  1
50  71  10  1
50  71  9  1
50  71  8  0
50  71  7  0
50  71  6  0
50  71  5  0
50  71  4  1
50  70  10  1
50  70  9  1
50  70  8  1
50  70  7  1
50  70  6  0
50  70  5  0
50  70  4  1
50  69  10  1
50  69  9  1
50  69  8  1
50  69  7  1
50  69  6  1
50  69  5  0
50  69  4  1
50  68  10  1
50  68  9  1
50  68  8  1
50  68  7  1
50  68  6  1
50  68  5  0
50  68  4  1
50  67  10  1
50  67  9  1
50  67  8  1
50  67  7  1
50  67  6  1
50  67  5  1
50  67  4  1
50  66  10  1
50  66  9  1
50  66  8  1
50  66  7  1
50  66  6  1
50  66  5  1
50  66  4  1
50  65  10  1
50  65  9  1
50  65  8  1
50  65  7  1
50  65  6  1
50  65  5  1
50  65  4  1
50  64  10  1
50  64  9  1
50  64  8  1
50  64  7  1
50  64  6  1
50  64  5  1
50  64  4  1
50  63  9  1
50  63  8  1
50  63  7  1
50  63  6  1
50  63  5  1
50  63  4  1
50  62  7  1
50  62  6  1
50  62  5  1
50  62  4  1
50  60  6  1
50  60  5  1
50  60  4  1
50  59  10  1
50  59  9  1
50  59  8  1
50  59  7  1
50  59  6  1
50  59  5  1
50  59  4  1
50  58  10  1
50  58  9  1
50  58  8  1
50  58  7  1
50  58  6  1
50  58  5  1
50  57  10  1
50  57  9  1
50  57  8  1
50  57  7  1
50  57  6  1
50  57  5  1
50  56  10  1
50  56  9  1
50  56  8  0
50  56  7  0
50  56  6  0
50  56  5  1
50  55  10  1
50  55  9  0
50  55  8  0
50  55  7  0
50  55  6  0
50  55  5  1
50  54  10  1
50  54  9  0
50  54  8  0
50  54  7  0
50  54  6  0
50  54  5  1
50  53  10  1
50  53  9  0
50  53  8  0
50  53  7  0
50  53  6  0
50  53  5  1
50  52  10  1
50  52  9  0
50  52  8  0
50  52  7  0
50  52  6  0
50  52  5  1
50  51  10  1
50  51  9  0
50  51  8  0
50  51  7  0
50  51  6  0
50  51  5  1
50  50  10  1
50  50  9  0
50  50  8  0
50  50  7  0
50  50  6  0
50  50  5  1
50  49  10  1
50  49  9  0
50  49  8  0
50  49  7  0
50  49  6  0
50  49  5  1
50  48  10  1
50  48  9  1
50  48  8  1
50  48  7  1
50  48  6  1
50  48  5  1
50  47  10  1
50  47  9  1
50  47  8  1
50  47  7  1
50  47  6  1
50  47  5  1
50  46  10  1
50  46  9  1
50  46  8  1
50  46  7  1
50  46  6  1
50  46  5  1
50  45  10  1
50  45  9  1
50  45  8  1
50  45  7  1
51  99  10  1
51  99  9  1
51  99  8  1
51  99  7  1
51  99  6  1
51  98  10  1
51  98  9  0
51  98  8  0
51  98  7  1
51  98  6  1
51  98  5  1
51  98  4  1
51  97  10  1
51  97  9  0
51  97  8  0
51  97  7  0
51  97  6  0
51  97  5  0
51  97  4  1
51  96  10  1
51  96  9  0
51  96  8  0
51  96  7  0
51  96  6  0
51  96  5  0
51  96  4  1
51  95  10  1
51  95  9  0
51  95  8  0
51  95  7  0
51  95  6  0
51  95  5  0
51  95  4  1
51  94  10  1
51  94  9  0
51  94  8  0
51  94  7  0
51  94  6  0
51  94  5  0
51  94  4  1
51  93  10  1
51  93  9  0
51  93  8  0
51  93  7  0
51  93  6  0
51  93  5  0
51  93  4  1
51  92  10  1
51  92  9  0
51  92  8  0
51  92  7  0
51  92  6  0
51  92  5  0
51  92  4  1
51  91  10  1
51  91  9  0
51  91  8  0
51  91  7  0
51  91  6  0
51  91  5  0
51  91  4  1
51  90  10  1
51  90  9  0
51  90  8  0
51  90  7  0
51  90  6  0
51  90  5  0
51  90  4  1
51  89  10  1
51  89  9  0
51  89  8  0
51  89  7  0
51  89  6  0
51  89  5  0
51  89  4  1
51  88  10  1
51  88  9  1
51  88  8  0
51  88  7  0
51  88  6  0
51  88  5  0
51  88  4  1
51  87  10  1
51  87  9  1
51  87  8  1
51  87  7  1
51  87  6  1
51  87  5  1
51  87  4  1
51  86  10  1
51  86  9  1
51  86  8  1
51  86  7  1
51  86  6  1
51  86  5  1
51  85  10  1
51  85  9  1
51  85  8  1
51  85  7  1
51  85  6  1
51  85  5  1
51  85  4  1
51  84  10  1
51  84  9  1
51  84  8  1
51  84  7  1
51  84  6  1
51  84  5  1
51  84  4  1
51  83  10  1
51  83  9  0
51  83  8  1
51  83  7  1
51  83  6  1
51  83  5  1
51  83  4  1
51  82  10  1
51  82  9  0
51  82  8  0
51  82  7  1
51  82  6  1
51  82  5  1
51  82  4  1
51  81  10  1
51  81  9  0
51  81  8  0
51  81  7  0
51  81  6  0
51  81  5  0
51  81  4  1
51  80  10  1
51  80  9  0
51  80  8  0
51  80  7  0
51  80  6  0
51  80  5  0
51  80  4  1
51  79  10  1
51  79  9  1
51  79  8  0
51  79  7  0
51  79  6  0
51  79  5  0
51  79  4  1
51  78  10  1
51  78  9  1
51  78  8  1
51  78  7  0
51  78  6  0
51  78  5  0
51  78  4  1
51  77  10  1
51  77  9  1
51  77  8  1
51  77  7  1
51  77  6  0
51  77  5  0
51  77  4  1
51  76  10  1
51  76  9  1
51  76  8  1
51  76  7  1
51  76  6  1
51  76  5  0
51  76  4  1
51  75  10  1
51  75  9  1
51  75  8  1
51  75  7  1
51  75  6  1
51  75  5  1
51  75  4  1
51  74  10  1
51  74  9  1
51  74  8  1
51  74  7  1
51  74  6  1
51  74  5  1
51  74  4  1
51  73  10  1
51  73  9  1
51  73  8  1
51  73  7  1
51  73  6  1
51  73  5  1
51  73  4  1
51  72  10  1
51  72  9  1
51  72  8  1
51  72  7  1
51  72  6  1
51  72  5  1
51  72  4  1
51  71  10  1
51  71  9  1
51  71  8  1
51  71  7  1
51  71  6  1
51  71  5  1
51  71  4  1
51  70  9  1
51  70  8  1
51  70  7  1
51  70  6  1
51  70  5  1
51  70  4  1
51  69  7  1
51  69  6  1
51  69  5  1
51  69  4  1
51  68  7  1
51  68  6  1
51  68  5  1
51  68  4  1
51  67  6  1
51  67  5  1
51  67  4  1
51  66  6  1
51  66  5  1
51  66  4  1
51  65  5  1
51  65  4  1
51  57  9  1
51  57  8  1
51  57  7  1
51  57  6  1
51  57  5  1
51  56  10  1
51  56  9  1
51  56  8  1
51  56  7  1
51  56  6  1
51  56  5  1
51  55  10  1
51  55  9  1
51  55  8  1
51  55  7  1
51  55  6  1
51  55  5  1
51  54  10  1
51  54  9  1
51  54  8  1
51  54  7  0
51  54  6  0
51  54  5  1
51  53  10  1
51  53  9  0
51  53  8  0
51  53  7  0
51  53  6  0
51  53  5  1
51  52  10  1
51  52  9  0
51  52  8  0
51  52  7  0
51  52  6  0
51  52  5  1
51  51  10  1
51  51  9  0
51  51  8  0
51  51  7  0
51  51  6  0
51  51  5  1
51  50  10  1
51  50  9  0
51  50  8  0
51  50  7  0
51  50  6  0
51  50  5  1
51  49  10  1
51  49  9  0
51  49  8  0
51  49  7  0
51  49  6  0
51  49  5  1
51  48  10  1
51  48  9  0
51  48  8  0
51  48  7  0
51  48  6  0
51  48  5  1
51  47  10  1
51  47  9  0
51  47  8  0
51  47  7  0
51  47  6  1
51  47  5  1
51  46  10  1
51  46  9  0
51  46  8  0
51  46  7  1
51  46  6  1
51  46  5  1
51  45  10  1
51  45  9  1
51  45  8  1
51  45  7  1
51  45  6  1
51  45  5  1
51  44  10  1
51  44  9  1
51  44  8  1
51  44  7  1
51  44  6  1
51  44  5  1
51  43  10  1
51  43  9  1
51  43  8  1
52  99  10  1
52  99  9  1
52  99  8  1
52  99  7  1
52  99  6  1
52  99  5  1
52  99  4  1
52  98  10  1
52  98  9  0
52  98  8  0
52  98  7  0
52  98  6  1
52  98  5  1
52  98  4  1
52  97  10  1
52  97  9  0
52  97  8  0
52  97  7  0
52  97  6  0
52  97  5  0
52  97  4  1
52  96  10  1
52  96  9  0
52  96  8  0
52  96  7  0
52  96  6  0
52  96  5  0
52  96  4  1
52  95  10  1
52  95  9  0
52  95  8  0
52  95  7  0
52  95  6  0
52  95  5  0
52  95  4  1
52  94  10  1
52  94  9  0
52  94  8  0
52  94  7  0
52  94  6  0
52  94  5  0
52  94  4  1
52  93  10  1
52  93  9  0
52  93  8  0
52  93  7  0
52  93  6  0
52  93  5  0
52  93  4  1
52  92  10  1
52  92  9  0
52  92  8  0
52  92  7  0
52  92  6  0
52  92  5  0
52  92  4  1
52  91  10  1
52  91  9  0
52  91  8  0
