125  125  17
59  50  11  0
59  50  10  0
59  50  9  0
59  50  8  0
59  50  7  0
59  50  6  0
59  50  5  0
59  50  4  1
59  49  12  1
59  49  11  0
59  49  10  0
59  49  9  0
59  49  8  0
59  49  7  0
59  49  6  0
59  49  5  0
59  49  4  1
59  48  12  1
59  48  11  0
59  48  10  0
59  48  9  0
59  48  8  0
59  48  7  0
59  48  6  0
59  48  5  0
59  48  4  1
59  47  12  1
59  47  11  0
59  47  10  0
59  47  9  0
59  47  8  0
59  47  7  0
59  47  6  0
59  47  5  0
59  47  4  1
59  46  12  1
59  46  11  0
59  46  10  0
59  46  9  0
59  46  8  0
59  46  7  0
59  46  6  0
59  46  5  0
59  46  4  1
59  45  12  1
59  45  11  0
59  45  10  0
59  45  9  0
59  45  8  0
59  45  7  0
59  45  6  0
59  45  5  0
59  45  4  1
59  44  12  1
59  44  11  0
59  44  10  0
59  44  9  0
59  44  8  0
59  44  7  0
59  44  6  0
59  44  5  0
59  44  4  1
59  43  12  1
59  43  11  0
59  43  10  0
59  43  9  0
59  43  8  0
59  43  7  0
59  43  6  0
59  43  5  0
59  43  4  1
59  42  12  1
59  42  11  0
59  42  10  0
59  42  9  0
59  42  8  0
59  42  7  0
59  42  6  0
59  42  5  0
59  42  4  1
59  41  12  1
59  41  11  0
59  41  10  0
59  41  9  0
59  41  8  0
59  41  7  0
59  41  6  0
59  41  5  0
59  41  4  1
59  40  12  1
59  40  11  0
59  40  10  0
59  40  9  0
59  40  8  0
59  40  7  0
59  40  6  0
59  40  5  0
59  40  4  1
59  39  12  1
59  39  11  1
59  39  10  1
59  39  9  1
59  39  8  1
59  39  7  1
59  39  6  1
59  39  5  1
59  39  4  1
60  72  12  1
60  72  11  1
60  72  10  1
60  72  9  1
60  71  12  1
60  71  11  0
60  71  10  1
60  71  9  1
60  71  8  1
60  71  7  1
60  71  6  1
60  71  5  1
60  71  4  1
60  70  12  1
60  70  11  0
60  70  10  0
60  70  9  0
60  70  8  0
60  70  7  0
60  70  6  0
60  70  5  0
60  70  4  1
60  69  12  1
60  69  11  0
60  69  10  0
60  69  9  0
60  69  8  0
60  69  7  0
60  69  6  0
60  69  5  0
60  69  4  1
60  68  12  1
60  68  11  0
60  68  10  0
60  68  9  0
60  68  8  0
60  68  7  0
60  68  6  0
60  68  5  0
60  68  4  1
60  67  12  1
60  67  11  0
60  67  10  1
60  67  9  1
60  67  8  1
60  67  7  1
60  67  6  1
60  67  5  1
60  67  4  1
60  66  12  1
60  66  11  0
60  66  10  0
60  66  9  0
60  66  8  0
60  66  7  0
60  66  6  0
60  66  5  0
60  66  4  1
60  65  12  1
60  65  11  0
60  65  10  0
60  65  9  0
60  65  8  0
60  65  7  0
60  65  6  0
60  65  5  0
60  65  4  1
60  64  12  1
60  64  11  0
60  64  10  0
60  64  9  0
60  64  8  0
60  64  7  0
60  64  6  0
60  64  5  0
60  64  4  1
60  63  12  1
60  63  11  0
60  63  10  0
60  63  9  0
60  63  8  0
60  63  7  0
60  63  6  1
60  63  5  1
60  63  4  1
60  62  12  1
60  62  11  1
60  62  10  1
60  62  9  1
60  62  8  1
60  62  7  1
60  62  6  1
60  62  5  1
60  62  4  1
60  61  12  1
60  61  11  1
60  61  10  1
60  61  9  1
60  61  8  1
60  61  7  1
60  61  6  1
60  61  5  1
60  61  4  1
60  60  12  1
60  60  11  1
60  60  10  1
60  60  9  1
60  60  8  1
60  60  7  1
60  60  6  1
60  60  5  1
60  60  4  1
60  59  12  1
60  59  11  1
60  59  10  1
60  59  9  1
60  59  8  1
60  59  7  1
60  59  6  1
60  59  5  0
60  59  4  1
60  58  12  1
60  58  11  0
60  58  10  0
60  58  9  0
60  58  8  0
60  58  7  0
60  58  6  0
60  58  5  0
60  58  4  1
60  57  12  1
60  57  11  0
60  57  10  0
60  57  9  0
60  57  8  0
60  57  7  0
60  57  6  0
60  57  5  0
60  57  4  1
60  56  12  1
60  56  11  0
60  56  10  0
60  56  9  0
60  56  8  0
60  56  7  0
60  56  6  0
60  56  5  0
60  56  4  1
60  55  12  1
60  55  11  0
60  55  10  0
60  55  9  0
60  55  8  0
60  55  7  0
60  55  6  0
60  55  5  0
60  55  4  1
60  54  12  1
60  54  11  0
60  54  10  0
60  54  9  0
60  54  8  0
60  54  7  0
60  54  6  0
60  54  5  0
60  54  4  1
60  53  12  1
60  53  11  1
60  53  10  1
60  53  9  1
60  53  8  1
60  53  7  1
60  53  6  1
60  53  5  1
60  53  4  1
60  52  12  1
60  52  11  1
60  52  10  1
60  52  9  1
60  52  8  1
60  52  7  1
60  52  6  1
60  52  5  1
60  52  4  1
60  51  12  1
60  51  11  1
60  51  10  1
60  51  9  1
60  51  8  1
60  51  7  1
60  51  6  1
60  51  5  1
60  51  4  1
60  50  12  1
60  50  11  1
60  50  10  1
60  50  9  1
60  50  8  1
60  50  7  1
60  50  6  1
60  50  5  1
60  50  4  1
60  49  12  1
60  49  11  0
60  49  10  0
60  49  9  0
60  49  8  0
60  49  7  0
60  49  6  0
60  49  5  0
60  49  4  1
60  48  12  1
60  48  11  0
60  48  10  0
60  48  9  0
60  48  8  0
60  48  7  0
60  48  6  0
60  48  5  0
60  48  4  1
60  47  12  1
60  47  11  0
60  47  10  0
60  47  9  0
60  47  8  0
60  47  7  0
60  47  6  0
60  47  5  0
60  47  4  1
60  46  12  1
60  46  11  0
60  46  10  0
60  46  9  0
60  46  8  0
60  46  7  0
60  46  6  0
60  46  5  0
60  46  4  1
60  45  12  1
60  45  11  0
60  45  10  0
60  45  9  0
60  45  8  0
60  45  7  0
60  45  6  0
60  45  5  0
60  45  4  1
60  44  12  1
60  44  11  0
60  44  10  0
60  44  9  0
60  44  8  0
60  44  7  0
60  44  6  0
60  44  5  0
60  44  4  1
60  43  12  1
60  43  11  0
60  43  10  0
60  43  9  0
60  43  8  0
60  43  7  0
60  43  6  0
60  43  5  0
60  43  4  1
60  42  12  1
60  42  11  0
60  42  10  0
60  42  9  0
60  42  8  0
60  42  7  0
60  42  6  0
60  42  5  0
60  42  4  1
60  41  12  1
60  41  11  0
60  41  10  0
60  41  9  0
60  41  8  0
60  41  7  0
60  41  6  0
60  41  5  0
60  41  4  1
60  40  12  1
60  40  11  0
60  40  10  0
60  40  9  0
60  40  8  0
60  40  7  0
60  40  6  0
60  40  5  0
60  40  4  1
60  39  12  1
60  39  11  1
60  39  10  1
60  39  9  1
60  39  8  1
60  39  7  1
60  39  6  1
60  39  5  1
60  39  4  1
60  38  5  1
60  38  4  1
61  72  12  1
61  72  11  1
61  72  10  1
61  72  9  1
61  72  8  1
61  72  7  1
61  71  12  1
61  71  11  0
61  71  10  0
61  71  9  1
61  71  8  1
61  71  7  1
61  71  6  1
61  71  5  1
61  71  4  1
61  70  12  1
61  70  11  0
61  70  10  0
61  70  9  0
61  70  8  0
61  70  7  0
61  70  6  0
61  70  5  0
61  70  4  1
61  69  12  1
61  69  11  0
61  69  10  0
61  69  9  0
61  69  8  0
61  69  7  0
61  69  6  0
61  69  5  0
61  69  4  1
61  68  12  1
61  68  11  0
61  68  10  0
61  68  9  0
61  68  8  0
61  68  7  0
61  68  6  0
61  68  5  0
61  68  4  1
61  67  12  1
61  67  11  0
61  67  10  0
61  67  9  0
61  67  8  0
61  67  7  0
61  67  6  0
61  67  5  0
61  67  4  1
61  66  12  1
61  66  11  0
61  66  10  0
61  66  9  0
61  66  8  0
61  66  7  0
61  66  6  0
61  66  5  0
61  66  4  1
61  65  12  1
61  65  11  0
61  65  10  0
61  65  9  0
61  65  8  0
61  65  7  0
61  65  6  0
61  65  5  0
61  65  4  1
61  64  12  1
61  64  11  0
61  64  10  0
61  64  9  0
61  64  8  0
61  64  7  0
61  64  6  0
61  64  5  0
61  64  4  1
61  63  12  1
61  63  11  0
61  63  10  0
61  63  9  0
61  63  8  0
61  63  7  0
61  63  6  0
61  63  5  0
61  63  4  1
61  62  12  1
61  62  11  0
61  62  10  0
61  62  9  0
61  62  8  0
61  62  7  0
61  62  6  0
61  62  5  0
61  62  4  1
61  61  12  1
61  61  11  0
61  61  10  0
61  61  9  0
61  61  8  0
61  61  7  0
61  61  6  1
61  61  5  1
61  61  4  1
61  60  12  1
61  60  11  1
61  60  10  1
61  60  9  1
61  60  8  1
61  60  7  1
61  60  6  1
61  60  5  1
61  60  4  1
61  59  12  1
61  59  11  1
61  59  10  1
61  59  9  1
61  59  8  1
61  59  7  1
61  59  6  1
61  59  5  1
61  59  4  1
61  58  12  1
61  58  11  1
61  58  10  1
61  58  9  1
61  58  8  1
61  58  7  1
61  58  6  1
61  58  5  1
61  58  4  1
61  57  12  1
61  57  11  1
61  57  10  1
61  57  9  1
61  57  8  1
61  57  7  1
61  57  6  0
61  57  5  0
61  57  4  1
61  56  12  1
61  56  11  0
61  56  10  0
61  56  9  0
61  56  8  0
61  56  7  0
61  56  6  0
61  56  5  0
61  56  4  1
61  55  12  1
61  55  11  0
61  55  10  0
61  55  9  0
61  55  8  0
61  55  7  0
61  55  6  0
61  55  5  0
61  55  4  1
61  54  12  1
61  54  11  0
61  54  10  0
61  54  9  0
61  54  8  0
61  54  7  0
61  54  6  0
61  54  5  0
61  54  4  1
61  53  12  1
61  53  11  0
61  53  10  0
61  53  9  0
61  53  8  0
61  53  7  0
61  53  6  0
61  53  5  0
61  53  4  1
61  52  12  1
61  52  11  0
61  52  10  0
61  52  9  0
61  52  8  0
61  52  7  0
61  52  6  0
61  52  5  0
61  52  4  1
61  51  12  1
61  51  11  1
61  51  10  1
61  51  9  1
61  51  8  1
61  51  7  1
61  51  6  1
61  51  5  1
61  51  4  1
61  50  12  1
61  50  11  1
61  50  10  1
61  50  9  1
61  50  8  1
61  50  7  1
61  50  6  1
61  50  5  1
61  50  4  1
61  49  12  1
61  49  11  1
61  49  10  1
61  49  9  1
61  49  8  1
61  49  7  1
61  49  6  1
61  49  5  1
61  49  4  1
61  48  12  1
61  48  11  1
61  48  10  1
61  48  9  1
61  48  8  1
61  48  7  1
61  48  6  1
61  48  5  0
61  48  4  1
61  47  12  1
61  47  11  1
61  47  10  0
61  47  9  0
61  47  8  0
61  47  7  0
61  47  6  0
61  47  5  0
61  47  4  1
61  46  12  1
61  46  11  0
61  46  10  0
61  46  9  0
61  46  8  0
61  46  7  0
61  46  6  0
61  46  5  0
61  46  4  1
61  45  12  1
61  45  11  0
61  45  10  0
61  45  9  0
61  45  8  0
61  45  7  0
61  45  6  0
61  45  5  1
61  45  4  1
61  44  12  1
61  44  11  0
61  44  10  0
61  44  9  0
61  44  8  0
61  44  7  0
61  44  6  0
61  44  5  1
61  44  4  1
61  43  12  1
61  43  11  0
61  43  10  0
61  43  9  0
61  43  8  0
61  43  7  0
61  43  6  0
61  43  5  1
61  43  4  1
61  42  12  1
61  42  11  0
61  42  10  0
61  42  9  0
61  42  8  0
61  42  7  0
61  42  6  0
61  42  5  0
61  42  4  1
61  41  12  1
61  41  11  0
61  41  10  0
61  41  9  0
61  41  8  0
61  41  7  0
61  41  6  0
61  41  5  0
61  41  4  1
61  40  12  1
61  40  11  0
61  40  10  0
61  40  9  0
61  40  8  0
61  40  7  0
61  40  6  0
61  40  5  0
61  40  4  1
61  39  12  1
61  39  11  1
61  39  10  1
61  39  9  1
61  39  8  1
61  39  7  1
61  39  6  1
61  39  5  1
61  39  4  1
61  38  12  1
61  38  11  1
61  38  10  1
61  38  9  1
61  38  8  1
61  38  7  1
61  38  6  1
61  38  5  1
61  38  4  1
62  72  12  1
62  72  11  1
62  72  10  1
62  72  9  1
62  72  8  1
62  72  7  1
62  72  6  1
62  72  5  1
62  72  4  1
62  71  12  1
62  71  11  0
62  71  10  0
62  71  9  0
62  71  8  0
62  71  7  1
62  71  6  1
62  71  5  1
62  71  4  1
62  70  12  1
62  70  11  0
62  70  10  0
62  70  9  0
62  70  8  0
62  70  7  0
62  70  6  0
62  70  5  0
62  70  4  1
62  69  12  1
62  69  11  0
62  69  10  0
62  69  9  0
62  69  8  0
62  69  7  0
62  69  6  0
62  69  5  0
62  69  4  1
62  68  12  1
62  68  11  0
62  68  10  0
62  68  9  0
62  68  8  0
62  68  7  0
62  68  6  0
62  68  5  0
62  68  4  1
62  67  12  1
62  67  11  0
62  67  10  0
62  67  9  0
62  67  8  0
62  67  7  0
62  67  6  0
62  67  5  0
62  67  4  1
62  66  12  1
62  66  11  0
62  66  10  0
62  66  9  0
62  66  8  0
62  66  7  0
62  66  6  0
62  66  5  0
62  66  4  1
62  65  12  1
62  65  11  0
62  65  10  0
62  65  9  0
62  65  8  0
62  65  7  0
62  65  6  0
62  65  5  0
62  65  4  1
62  64  12  1
62  64  11  0
62  64  10  0
62  64  9  0
62  64  8  0
62  64  7  0
62  64  6  0
62  64  5  0
62  64  4  1
62  63  12  1
62  63  11  0
62  63  10  0
62  63  9  0
62  63  8  0
62  63  7  0
62  63  6  0
62  63  5  0
62  63  4  1
62  62  12  1
62  62  11  0
62  62  10  0
62  62  9  0
62  62  8  0
62  62  7  0
62  62  6  0
62  62  5  0
62  62  4  1
62  61  12  1
62  61  11  0
62  61  10  0
62  61  9  0
62  61  8  0
62  61  7  0
62  61  6  0
62  61  5  0
62  61  4  1
62  60  12  1
62  60  11  0
62  60  10  0
62  60  9  0
62  60  8  0
62  60  7  0
62  60  6  0
62  60  5  0
62  60  4  1
62  59  12  1
62  59  11  0
62  59  10  0
62  59  9  0
62  59  8  0
62  59  7  0
62  59  6  1
62  59  5  1
62  59  4  1
62  58  12  1
62  58  11  1
62  58  10  1
62  58  9  1
62  58  8  1
62  58  7  1
62  58  6  1
62  58  5  1
62  58  4  1
62  57  12  1
62  57  11  1
62  57  10  1
62  57  9  1
62  57  8  1
62  57  7  1
62  57  6  1
62  57  5  1
62  57  4  1
62  56  12  1
62  56  11  1
62  56  10  1
62  56  9  1
62  56  8  1
62  56  7  1
62  56  6  1
62  56  5  1
62  56  4  1
62  55  12  1
62  55  11  1
62  55  10  1
62  55  9  1
62  55  8  1
62  55  7  1
62  55  6  1
62  55  5  0
62  55  4  1
62  54  12  1
62  54  11  0
62  54  10  0
62  54  9  0
62  54  8  0
62  54  7  0
62  54  6  0
62  54  5  0
62  54  4  1
62  53  12  1
62  53  11  0
62  53  10  0
62  53  9  0
62  53  8  0
62  53  7  0
62  53  6  0
62  53  5  0
62  53  4  1
62  52  12  1
62  52  11  0
62  52  10  0
62  52  9  0
62  52  8  0
62  52  7  0
62  52  6  0
62  52  5  0
62  52  4  1
62  51  12  1
62  51  11  0
62  51  10  0
62  51  9  0
62  51  8  0
62  51  7  0
62  51  6  0
62  51  5  1
62  51  4  1
62  50  12  1
62  50  11  0
62  50  10  0
62  50  9  0
62  50  8  0
62  50  7  0
62  50  6  0
62  50  5  1
62  50  4  1
62  49  12  1
62  49  11  1
62  49  10  1
62  49  9  1
62  49  8  1
62  49  7  1
62  49  6  1
62  49  5  1
62  49  4  1
62  48  12  1
62  48  11  1
62  48  10  1
62  48  9  1
62  48  8  1
62  48  7  1
62  48  6  1
62  48  5  1
62  48  4  1
62  47  12  1
62  47  11  1
62  47  10  1
62  47  9  1
62  47  8  1
62  47  7  1
62  47  6  1
62  47  5  1
62  47  4  1
62  46  12  1
62  46  11  1
62  46  10  1
62  46  9  1
62  46  8  1
62  46  7  1
62  46  6  1
62  46  5  1
62  46  4  1
62  45  12  1
62  45  11  0
62  45  10  0
62  45  9  0
62  45  8  0
62  45  7  0
62  45  6  0
62  45  5  1
62  45  4  1
62  44  12  1
62  44  11  0
62  44  10  0
62  44  9  0
62  44  8  0
62  44  7  0
62  44  6  0
62  44  5  1
62  43  12  1
62  43  11  0
62  43  10  0
62  43  9  0
62  43  8  0
62  43  7  0
62  43  6  0
62  43  5  1
62  43  4  1
62  42  12  1
62  42  11  0
62  42  10  0
62  42  9  0
62  42  8  0
62  42  7  0
62  42  6  0
62  42  5  1
62  42  4  1
62  41  12  1
62  41  11  0
62  41  10  0
62  41  9  0
62  41  8  0
62  41  7  0
62  41  6  0
62  41  5  1
62  41  4  1
62  40  12  1
62  40  11  0
62  40  10  0
62  40  9  0
62  40  8  0
62  40  7  0
62  40  6  0
62  40  5  0
62  40  4  1
62  39  12  1
62  39  11  0
62  39  10  0
62  39  9  0
62  39  8  0
62  39  7  0
62  39  6  0
62  39  5  0
62  39  4  1
62  38  12  1
62  38  11  1
62  38  10  1
62  38  9  1
62  38  8  1
62  38  7  1
62  38  6  1
62  38  5  1
62  38  4  1
63  72  12  1
63  72  11  1
63  72  10  1
63  72  9  1
63  72  8  1
63  72  7  1
63  72  6  1
63  72  5  1
63  72  4  1
63  71  12  1
63  71  11  0
63  71  10  0
63  71  9  0
63  71  8  0
63  71  7  0
63  71  6  0
63  71  5  0
63  71  4  1
63  70  12  1
63  70  11  0
63  70  10  0
63  70  9  0
63  70  8  0
63  70  7  0
63  70  6  0
63  70  5  0
63  70  4  1
63  69  12  1
63  69  11  0
63  69  10  0
63  69  9  0
63  69  8  0
63  69  7  0
63  69  6  0
63  69  5  0
63  69  4  1
63  68  12  1
63  68  11  0
63  68  10  0
63  68  9  0
63  68  8  0
63  68  7  0
63  68  6  0
63  68  5  0
63  68  4  1
63  67  12  1
63  67  11  0
63  67  10  0
63  67  9  0
63  67  8  0
63  67  7  0
63  67  6  0
63  67  5  0
63  67  4  1
63  66  12  1
63  66  11  0
63  66  10  0
63  66  9  0
63  66  8  0
63  66  7  0
63  66  6  0
63  66  5  0
63  66  4  1
63  65  12  1
63  65  11  0
63  65  10  0
63  65  9  0
63  65  8  0
63  65  7  0
63  65  6  0
63  65  5  0
63  65  4  1
63  64  12  1
63  64  11  0
63  64  10  0
63  64  9  0
63  64  8  0
63  64  7  0
63  64  6  0
63  64  5  0
63  64  4  1
63  63  12  1
63  63  11  0
63  63  10  0
63  63  9  0
63  63  8  0
63  63  7  0
63  63  6  0
63  63  5  0
63  63  4  1
63  62  12  1
63  62  11  0
63  62  10  0
63  62  9  0
63  62  8  0
63  62  7  0
63  62  6  0
63  62  5  0
63  62  4  1
63  61  12  1
63  61  11  0
63  61  10  0
63  61  9  0
63  61  8  0
63  61  7  0
63  61  6  0
63  61  5  0
63  61  4  1
63  60  12  1
63  60  11  0
63  60  10  0
63  60  9  0
63  60  8  0
63  60  7  0
63  60  6  0
63  60  5  0
63  60  4  1
63  59  12  1
63  59  11  0
63  59  10  0
63  59  9  0
63  59  8  0
63  59  7  0
63  59  6  0
63  59  5  0
63  59  4  1
63  58  12  1
63  58  11  0
63  58  10  0
63  58  9  0
63  58  8  0
63  58  7  0
63  58  6  0
63  58  5  0
63  58  4  1
63  57  12  1
63  57  11  0
63  57  10  0
63  57  9  0
63  57  8  0
63  57  7  0
63  57  6  1
63  57  5  1
63  57  4  1
63  56  12  1
63  56  11  1
63  56  10  1
63  56  9  1
63  56  8  1
63  56  7  1
63  56  6  1
63  56  5  1
63  56  4  1
63  55  12  1
63  55  11  1
63  55  10  1
63  55  9  1
63  55  8  1
63  55  7  1
63  55  6  1
63  55  5  1
63  55  4  1
63  54  12  1
63  54  11  1
63  54  10  1
63  54  9  1
63  54  8  1
63  54  7  1
63  54  6  1
63  54  5  1
63  54  4  1
63  53  12  1
63  53  11  1
63  53  10  1
63  53  9  1
63  53  8  1
63  53  7  1
63  53  6  0
63  53  5  0
63  53  4  1
63  52  12  1
63  52  11  0
63  52  10  0
63  52  9  0
63  52  8  0
63  52  7  0
63  52  6  0
63  52  5  0
63  52  4  1
63  51  12  1
63  51  11  0
63  51  10  0
63  51  9  0
63  51  8  0
63  51  7  0
63  51  6  0
63  51  5  1
63  51  4  1
63  50  12  1
63  50  11  0
63  50  10  0
63  50  9  0
63  50  8  0
63  50  7  0
63  50  6  0
63  50  5  1
63  49  12  1
63  49  11  0
63  49  10  0
63  49  9  0
63  49  8  0
63  49  7  0
63  49  6  0
63  49  5  1
63  48  12  1
63  48  11  0
63  48  10  0
63  48  9  0
63  48  8  0
63  48  7  0
63  48  6  0
63  48  5  1
63  47  12  1
63  47  11  1
63  47  10  1
63  47  9  1
63  47  8  1
63  47  7  1
63  47  6  1
63  47  5  1
63  46  12  1
63  46  11  1
63  46  10  1
63  46  9  1
63  46  8  1
63  46  7  1
63  46  6  1
63  46  5  1
63  46  4  1
63  45  12  1
63  45  11  1
63  45  10  1
63  45  9  1
63  45  8  1
63  45  7  1
63  45  6  1
63  45  5  1
63  44  12  1
63  44  11  1
63  44  10  1
63  44  9  1
63  44  8  1
63  44  7  0
63  44  6  0
63  44  5  1
63  43  12  1
63  43  11  0
63  43  10  0
63  43  9  0
63  43  8  0
63  43  7  0
63  43  6  0
63  43  5  1
63  42  12  1
63  42  11  0
63  42  10  0
63  42  9  0
63  42  8  0
63  42  7  0
63  42  6  0
63  42  5  1
63  41  12  1
63  41  11  1
63  41  10  1
63  41  9  1
63  41  8  1
63  41  7  0
63  41  6  0
63  41  5  1
63  41  4  1
63  40  12  1
63  40  11  1
63  40  10  0
63  40  9  0
63  40  8  0
63  40  7  0
63  40  6  0
63  40  5  0
63  40  4  1
63  39  12  1
63  39  11  0
63  39  10  0
63  39  9  0
63  39  8  0
63  39  7  0
63  39  6  0
63  39  5  0
63  39  4  1
63  38  12  1
63  38  11  1
63  38  10  1
63  38  9  1
63  38  8  1
63  38  7  1
63  38  6  1
63  38  5  1
63  38  4  1
64  73  12  1
64  73  11  1
64  73  10  1
64  73  9  1
64  73  8  1
64  73  7  1
64  73  6  1
64  72  12  1
64  72  11  1
64  72  10  1
64  72  9  1
64  72  8  1
64  72  7  1
64  72  6  1
64  72  5  1
64  72  4  1
64  71  12  1
64  71  11  0
64  71  10  0
64  71  9  0
64  71  8  0
64  71  7  0
64  71  6  0
64  71  5  0
64  71  4  1
64  70  12  1
64  70  11  0
64  70  10  0
64  70  9  0
64  70  8  0
64  70  7  0
64  70  6  0
64  70  5  0
64  70  4  1
64  69  12  1
64  69  11  0
64  69  10  0
64  69  9  0
64  69  8  0
64  69  7  0
64  69  6  0
64  69  5  0
64  69  4  1
64  68  12  1
64  68  11  0
64  68  10  0
64  68  9  0
64  68  8  0
64  68  7  0
64  68  6  0
64  68  5  0
64  68  4  1
64  67  12  1
64  67  11  0
64  67  10  0
64  67  9  0
64  67  8  0
64  67  7  0
64  67  6  0
64  67  5  0
64  67  4  1
64  66  12  1
64  66  11  0
64  66  10  0
64  66  9  0
64  66  8  0
64  66  7  0
64  66  6  0
64  66  5  0
64  66  4  1
64  65  12  1
64  65  11  0
64  65  10  0
64  65  9  0
64  65  8  0
64  65  7  0
64  65  6  0
64  65  5  0
64  65  4  1
64  64  12  1
64  64  11  0
64  64  10  0
64  64  9  0
64  64  8  0
64  64  7  0
64  64  6  0
64  64  5  0
64  64  4  1
64  63  12  1
64  63  11  0
64  63  10  0
64  63  9  0
64  63  8  0
64  63  7  0
64  63  6  0
64  63  5  0
64  63  4  1
64  62  12  1
64  62  11  0
64  62  10  0
64  62  9  0
64  62  8  0
64  62  7  0
64  62  6  0
64  62  5  0
64  62  4  1
64  61  12  1
64  61  11  0
64  61  10  0
64  61  9  0
64  61  8  0
64  61  7  0
64  61  6  0
64  61  5  0
64  61  4  1
64  60  12  1
64  60  11  0
64  60  10  0
64  60  9  0
64  60  8  0
64  60  7  0
64  60  6  0
64  60  5  0
64  60  4  1
64  59  12  1
64  59  11  0
64  59  10  0
64  59  9  0
64  59  8  0
64  59  7  0
64  59  6  0
64  59  5  0
64  59  4  1
64  58  12  1
64  58  11  0
64  58  10  0
64  58  9  0
64  58  8  0
64  58  7  0
64  58  6  0
64  58  5  0
64  58  4  1
64  57  12  1
64  57  11  0
64  57  10  0
64  57  9  0
64  57  8  0
64  57  7  0
64  57  6  0
64  57  5  0
64  57  4  1
64  56  12  1
64  56  11  0
64  56  10  0
64  56  9  0
64  56  8  0
64  56  7  0
64  56  6  0
64  56  5  0
64  56  4  1
64  55  12  1
64  55  11  0
64  55  10  0
64  55  9  0
64  55  8  0
64  55  7  0
64  55  6  1
64  55  5  1
64  55  4  1
64  54  12  1
64  54  11  1
64  54  10  1
64  54  9  1
64  54  8  1
64  54  7  1
64  54  6  1
64  54  5  1
64  54  4  1
64  53  12  1
64  53  11  1
64  53  10  1
64  53  9  1
64  53  8  1
64  53  7  1
64  53  6  1
64  53  5  1
64  53  4  1
64  52  12  1
64  52  11  1
64  52  10  1
64  52  9  1
64  52  8  1
64  52  7  1
64  52  6  1
64  52  5  1
64  52  4  1
64  51  12  1
64  51  11  1
64  51  10  1
64  51  9  1
64  51  8  1
64  51  7  1
64  51  6  0
64  51  5  1
64  51  4  1
64  50  12  1
64  50  11  0
64  50  10  0
64  50  9  0
64  50  8  0
64  50  7  0
64  50  6  0
64  50  5  1
64  49  12  1
64  49  11  0
64  49  10  0
64  49  9  0
64  49  8  0
64  49  7  0
64  49  6  0
64  49  5  1
64  48  12  1
64  48  11  0
64  48  10  0
64  48  9  0
64  48  8  0
64  48  7  0
64  48  6  0
64  48  5  1
64  47  12  1
64  47  11  0
64  47  10  0
64  47  9  0
64  47  8  0
64  47  7  0
64  47  6  0
64  47  5  1
64  46  12  1
64  46  11  1
64  46  10  1
64  46  9  1
64  46  8  1
64  46  7  1
64  46  6  1
64  46  5  1
64  45  12  1
64  45  11  1
64  45  10  1
64  45  9  1
64  45  8  1
64  45  7  1
64  45  6  1
64  45  5  1
64  44  12  1
64  44  11  1
64  44  10  1
64  44  9  1
64  44  8  1
64  44  7  1
64  44  6  1
64  44  5  1
64  43  12  1
64  43  11  1
64  43  10  1
64  43  9  1
64  43  8  1
64  43  7  1
64  43  6  1
64  43  5  1
64  42  12  1
64  42  11  1
64  42  10  1
64  42  9  1
64  42  8  1
64  42  7  1
64  42  6  1
64  42  5  1
64  41  12  1
64  41  11  1
64  41  10  1
64  41  9  1
64  41  8  1
64  41  7  1
64  41  6  1
64  41  5  1
64  41  4  1
64  40  12  1
64  40  11  1
64  40  10  1
64  40  9  1
64  40  8  1
64  40  7  1
64  40  6  1
64  40  5  1
64  40  4  1
64  39  12  1
64  39  11  1
64  39  10  1
64  39  9  1
64  39  8  1
64  39  7  1
64  39  6  1
64  39  5  1
64  39  4  1
64  38  12  1
64  38  11  1
64  38  10  1
64  38  9  1
64  38  8  1
64  38  7  1
64  38  6  1
64  38  5  1
64  38  4  1
64  37  5  1
64  37  4  1
65  73  12  1
65  73  11  1
65  73  10  1
65  73  9  1
65  73  8  1
65  73  7  1
65  73  6  1
65  73  5  1
65  73  4  1
65  72  12  1
65  72  11  0
65  72  10  0
65  72  9  0
65  72  8  1
65  72  7  1
65  72  6  1
65  72  5  1
65  72  4  1
65  71  12  1
65  71  11  0
65  71  10  0
65  71  9  0
65  71  8  0
65  71  7  0
65  71  6  0
65  71  5  0
65  71  4  1
65  70  12  1
65  70  11  0
65  70  10  0
65  70  9  0
65  70  8  0
65  70  7  0
65  70  6  0
65  70  5  0
65  70  4  1
65  69  12  1
65  69  11  0
65  69  10  0
65  69  9  0
65  69  8  0
65  69  7  0
65  69  6  0
65  69  5  0
65  69  4  1
65  68  12  1
65  68  11  0
65  68  10  0
65  68  9  0
65  68  8  0
65  68  7  0
65  68  6  0
65  68  5  0
65  68  4  1
65  67  12  1
65  67  11  0
65  67  10  0
65  67  9  0
65  67  8  0
65  67  7  0
65  67  6  0
65  67  5  0
65  67  4  1
65  66  12  1
65  66  11  0
65  66  10  0
65  66  9  0
65  66  8  0
65  66  7  0
65  66  6  0
65  66  5  0
65  66  4  1
65  65  12  1
65  65  11  0
65  65  10  0
65  65  9  0
65  65  8  0
65  65  7  0
65  65  6  0
65  65  5  0
65  65  4  1
65  64  12  1
65  64  11  0
65  64  10  0
65  64  9  0
65  64  8  0
65  64  7  0
65  64  6  0
65  64  5  0
65  64  4  1
65  63  12  1
