100  100  17
40  42  7  1
40  42  6  1
40  42  5  1
40  42  4  1
40  43  12  1
40  43  11  0
40  43  10  0
40  43  9  0
40  43  8  0
40  43  7  0
40  43  6  0
40  43  5  0
40  43  4  1
40  44  12  1
40  44  11  0
40  44  10  0
40  44  9  0
40  44  8  0
40  44  7  0
40  44  6  0
40  44  5  0
40  44  4  1
40  45  12  1
40  45  11  0
40  45  10  0
40  45  9  0
40  45  8  0
40  45  7  0
40  45  6  0
40  45  5  0
40  45  4  1
40  46  12  1
40  46  11  0
40  46  10  0
40  46  9  0
40  46  8  0
40  46  7  0
40  46  6  0
40  46  5  0
40  46  4  1
40  47  12  1
40  47  11  1
40  47  10  1
40  47  9  1
40  47  8  1
40  47  7  1
40  47  6  1
40  47  5  1
40  47  4  1
40  48  12  1
40  48  11  1
40  48  10  1
40  48  9  1
40  48  8  1
40  48  7  1
40  48  6  1
40  48  5  1
40  48  4  1
40  49  12  1
40  49  11  1
40  49  10  1
40  49  9  1
40  49  8  1
40  49  7  1
40  49  6  1
40  49  5  1
40  49  4  1
40  50  12  1
40  50  11  1
40  50  10  1
40  50  9  1
40  50  8  1
40  50  7  0
40  50  6  0
40  50  5  0
40  50  4  1
40  51  12  1
40  51  11  0
40  51  10  0
40  51  9  0
40  51  8  0
40  51  7  0
40  51  6  0
40  51  5  0
40  51  4  1
40  52  12  1
40  52  11  0
40  52  10  0
40  52  9  0
40  52  8  0
40  52  7  0
40  52  6  0
40  52  5  0
40  52  4  1
40  53  12  1
40  53  11  0
40  53  10  0
40  53  9  0
40  53  8  0
40  53  7  0
40  53  6  0
40  53  5  1
40  53  4  1
40  54  12  1
40  54  11  0
40  54  10  0
40  54  9  0
40  54  8  0
40  54  7  0
40  54  6  0
40  54  5  1
40  55  12  1
40  55  11  0
40  55  10  0
40  55  9  0
40  55  8  0
40  55  7  0
40  55  6  0
40  55  5  1
40  56  12  1
40  56  11  0
40  56  10  0
40  56  9  0
40  56  8  0
40  56  7  0
40  56  6  0
40  56  5  1
40  57  12  1
40  57  11  1
40  57  10  1
40  57  9  1
40  57  8  1
40  57  7  1
40  57  6  1
40  57  5  1
40  58  12  1
40  58  11  1
40  58  10  1
40  58  9  1
40  58  8  1
40  58  7  1
40  58  6  1
40  58  5  1
40  59  12  1
40  59  11  1
40  59  10  1
40  59  9  1
40  59  8  1
40  59  7  1
40  59  6  1
41  19  12  1
41  19  11  1
41  19  10  1
41  19  9  1
41  19  8  1
41  19  7  1
41  19  6  1
41  20  12  1
41  20  11  0
41  20  10  0
41  20  9  0
41  20  8  1
41  20  7  1
41  20  6  1
41  20  5  1
41  20  4  1
41  21  12  1
41  21  11  0
41  21  10  0
41  21  9  0
41  21  8  0
41  21  7  0
41  21  6  0
41  21  5  0
41  21  4  1
41  22  12  1
41  22  11  0
41  22  10  0
41  22  9  0
41  22  8  0
41  22  7  0
41  22  6  0
41  22  5  0
41  22  4  1
41  23  12  1
41  23  11  0
41  23  10  0
41  23  9  0
41  23  8  0
41  23  7  0
41  23  6  0
41  23  5  0
41  23  4  1
41  24  12  1
41  24  11  0
41  24  10  0
41  24  9  0
41  24  8  0
41  24  7  0
41  24  6  0
41  24  5  0
41  24  4  1
41  25  12  1
41  25  11  0
41  25  10  0
41  25  9  0
41  25  8  0
41  25  7  0
41  25  6  0
41  25  5  0
41  25  4  1
41  26  12  1
41  26  11  0
41  26  10  0
41  26  9  0
41  26  8  0
41  26  7  0
41  26  6  0
41  26  5  0
41  26  4  1
41  27  12  1
41  27  11  0
41  27  10  0
41  27  9  0
41  27  8  0
41  27  7  0
41  27  6  0
41  27  5  0
41  27  4  1
41  28  12  1
41  28  11  1
41  28  10  1
41  28  9  1
41  28  8  1
41  28  7  1
41  28  6  0
41  28  5  0
41  28  4  1
41  29  12  1
41  29  11  1
41  29  10  1
41  29  9  1
41  29  8  1
41  29  7  1
41  29  6  1
41  29  5  1
41  29  4  1
41  30  12  1
41  30  11  1
41  30  10  1
41  30  9  1
41  30  8  1
41  30  7  1
41  30  6  1
41  30  5  1
41  30  4  1
41  31  12  1
41  31  11  1
41  31  10  1
41  31  9  1
41  31  8  1
41  31  7  1
41  31  6  1
41  31  5  1
41  31  4  1
41  32  12  1
41  32  11  1
41  32  10  1
41  32  9  1
41  32  8  1
41  32  7  1
41  32  6  1
41  32  5  1
41  32  4  1
41  33  12  1
41  33  11  0
41  33  10  0
41  33  9  1
41  33  8  1
41  33  7  1
41  33  6  1
41  33  5  1
41  33  4  1
41  34  12  1
41  34  11  0
41  34  10  0
41  34  9  0
41  34  8  0
41  34  7  0
41  34  6  0
41  34  5  0
41  34  4  1
41  35  12  1
41  35  11  0
41  35  10  0
41  35  9  0
41  35  8  0
41  35  7  0
41  35  6  0
41  35  5  0
41  35  4  1
41  36  12  1
41  36  11  0
41  36  10  0
41  36  9  0
41  36  8  0
41  36  7  0
41  36  6  0
41  36  5  0
41  36  4  1
41  37  12  1
41  37  11  0
41  37  10  0
41  37  9  0
41  37  8  0
41  37  7  0
41  37  6  0
41  37  5  0
41  37  4  1
41  38  12  1
41  38  11  0
41  38  10  0
41  38  9  0
41  38  8  0
41  38  7  0
41  38  6  0
41  38  5  0
41  38  4  1
41  39  12  1
41  39  11  0
41  39  10  0
41  39  9  0
41  39  8  0
41  39  7  0
41  39  6  0
41  39  5  0
41  39  4  1
41  40  12  1
41  40  11  0
41  40  10  0
41  40  9  0
41  40  8  0
41  40  7  0
41  40  6  0
41  40  5  0
41  40  4  1
41  41  12  1
41  41  11  0
41  41  10  0
41  41  9  0
41  41  8  0
41  41  7  0
41  41  6  0
41  41  5  0
41  41  4  1
41  42  12  1
41  42  11  0
41  42  10  0
41  42  9  0
41  42  8  0
41  42  7  0
41  42  6  0
41  42  5  0
41  42  4  1
41  43  12  1
41  43  11  1
41  43  10  0
41  43  9  0
41  43  8  0
41  43  7  0
41  43  6  0
41  43  5  0
41  43  4  1
41  44  12  1
41  44  11  1
41  44  10  1
41  44  9  1
41  44  8  0
41  44  7  0
41  44  6  0
41  44  5  0
41  44  4  1
41  45  12  1
41  45  11  1
41  45  10  1
41  45  9  0
41  45  8  0
41  45  7  0
41  45  6  0
41  45  5  0
41  45  4  1
41  46  12  1
41  46  11  1
41  46  10  1
41  46  9  1
41  46  8  1
41  46  7  1
41  46  6  1
41  46  5  0
41  46  4  1
41  47  12  1
41  47  11  1
41  47  10  1
41  47  9  1
41  47  8  1
41  47  7  1
41  47  6  1
41  47  5  0
41  47  4  1
41  48  12  1
41  48  11  1
41  48  10  1
41  48  9  1
41  48  8  1
41  48  7  1
41  48  6  1
41  48  5  1
41  48  4  1
41  49  8  1
41  49  7  1
41  49  6  1
41  49  5  1
41  49  4  1
41  50  12  1
41  50  11  1
41  50  10  1
41  50  9  1
41  50  8  1
41  50  7  1
41  50  6  1
41  50  5  1
41  50  4  1
41  51  12  1
41  51  11  1
41  51  10  1
41  51  9  1
41  51  8  1
41  51  7  1
41  51  6  1
41  51  5  1
41  51  4  1
41  52  12  1
41  52  11  1
41  52  10  1
41  52  9  1
41  52  8  1
41  52  7  1
41  52  6  1
41  52  5  1
41  52  4  1
41  53  12  1
41  53  11  1
41  53  10  0
41  53  9  0
41  53  8  0
41  53  7  0
41  53  6  0
41  53  5  1
41  53  4  1
41  54  12  1
41  54  11  0
41  54  10  0
41  54  9  0
41  54  8  0
41  54  7  0
41  54  6  0
41  54  5  1
41  55  12  1
41  55  11  0
41  55  10  0
41  55  9  0
41  55  8  0
41  55  7  0
41  55  6  0
41  55  5  1
41  56  12  1
41  56  11  0
41  56  10  0
41  56  9  0
41  56  8  0
41  56  7  0
41  56  6  0
41  56  5  1
41  57  12  1
41  57  11  0
41  57  10  0
41  57  9  0
41  57  8  0
41  57  7  0
41  57  6  0
41  57  5  1
41  58  12  1
41  58  11  0
41  58  10  0
41  58  9  0
41  58  8  0
41  58  7  0
41  58  6  1
41  58  5  1
41  59  12  1
41  59  11  1
41  59  10  1
41  59  9  1
41  59  8  1
41  59  7  1
41  59  6  1
41  59  5  1
41  60  12  1
41  60  11  1
41  60  10  1
41  60  9  1
41  60  8  1
41  60  7  1
41  60  6  1
41  60  5  1
41  61  12  1
41  61  11  1
41  61  10  1
41  61  9  1
41  61  8  1
41  61  7  1
41  61  6  1
41  61  5  1
41  62  12  1
41  62  11  1
41  62  10  1
41  62  9  1
42  19  12  1
42  19  11  1
42  19  10  1
42  19  9  1
42  19  8  1
42  19  7  1
42  19  6  1
42  19  5  1
42  19  4  1
42  20  12  1
42  20  11  0
42  20  10  0
42  20  9  0
42  20  8  0
42  20  7  0
42  20  6  1
42  20  5  1
42  20  4  1
42  21  12  1
42  21  11  0
42  21  10  0
42  21  9  0
42  21  8  0
42  21  7  0
42  21  6  0
42  21  5  0
42  21  4  1
42  22  12  1
42  22  11  0
42  22  10  0
42  22  9  0
42  22  8  0
42  22  7  0
42  22  6  0
42  22  5  0
42  22  4  1
42  23  12  1
42  23  11  0
42  23  10  0
42  23  9  0
42  23  8  0
42  23  7  0
42  23  6  0
42  23  5  0
42  23  4  1
42  24  12  1
42  24  11  0
42  24  10  0
42  24  9  0
42  24  8  0
42  24  7  0
42  24  6  0
42  24  5  0
42  24  4  1
42  25  12  1
42  25  11  0
42  25  10  0
42  25  9  0
42  25  8  0
42  25  7  0
42  25  6  0
42  25  5  0
42  25  4  1
42  26  12  1
42  26  11  0
42  26  10  0
42  26  9  0
42  26  8  0
42  26  7  0
42  26  6  0
42  26  5  0
42  26  4  1
42  27  12  1
42  27  11  0
42  27  10  0
42  27  9  0
42  27  8  0
42  27  7  0
42  27  6  0
42  27  5  0
42  27  4  1
42  28  12  1
42  28  11  1
42  28  10  1
42  28  9  1
42  28  8  1
42  28  7  1
42  28  6  1
42  28  5  1
42  28  4  1
42  29  12  1
42  29  11  1
42  29  10  1
42  29  9  1
42  29  8  1
42  29  7  1
42  29  6  1
42  29  5  1
42  29  4  1
42  30  12  1
42  30  11  1
42  30  10  1
42  30  9  1
42  30  8  1
42  30  7  1
42  30  6  1
42  31  12  1
42  31  11  1
42  31  10  1
42  31  9  1
42  31  8  1
42  31  7  1
42  31  6  1
42  31  5  1
42  31  4  1
42  32  12  1
42  32  11  1
42  32  10  1
42  32  9  1
42  32  8  1
42  32  7  1
42  32  6  1
42  32  5  1
42  32  4  1
42  33  12  1
42  33  11  0
42  33  10  0
42  33  9  1
42  33  8  1
42  33  7  1
42  33  6  1
42  33  5  1
42  33  4  1
42  34  12  1
42  34  11  0
42  34  10  0
42  34  9  0
42  34  8  0
42  34  7  0
42  34  6  0
42  34  5  0
42  34  4  1
42  35  12  1
42  35  11  0
42  35  10  0
42  35  9  0
42  35  8  0
42  35  7  0
42  35  6  0
42  35  5  0
42  35  4  1
42  36  12  1
42  36  11  1
42  36  10  0
42  36  9  0
42  36  8  0
42  36  7  0
42  36  6  0
42  36  5  0
42  36  4  1
42  37  12  1
42  37  11  1
42  37  10  1
42  37  9  1
42  37  8  0
42  37  7  0
42  37  6  0
42  37  5  0
42  37  4  1
42  38  12  1
42  38  11  1
42  38  10  1
42  38  9  1
42  38  8  1
42  38  7  1
42  38  6  0
42  38  5  0
42  38  4  1
42  39  12  1
42  39  11  1
42  39  10  1
42  39  9  1
42  39  8  1
42  39  7  1
42  39  6  1
42  39  5  0
42  39  4  1
42  40  12  1
42  40  11  1
42  40  10  1
42  40  9  1
42  40  8  1
42  40  7  1
42  40  6  1
42  40  5  1
42  40  4  1
42  41  12  1
42  41  11  1
42  41  10  1
42  41  9  1
42  41  8  1
42  41  7  1
42  41  6  1
42  41  5  1
42  41  4  1
42  42  12  1
42  42  11  1
42  42  10  1
42  42  9  1
42  42  8  1
42  42  7  1
42  42  6  1
42  42  5  1
42  42  4  1
42  43  12  1
42  43  11  1
42  43  10  1
42  43  9  1
42  43  8  1
42  43  7  1
42  43  6  1
42  43  5  1
42  43  4  1
42  44  12  1
42  44  11  1
42  44  10  1
42  44  9  1
42  44  8  1
42  44  7  1
42  44  6  1
42  44  5  1
42  44  4  1
42  45  10  1
42  45  9  1
42  45  8  1
42  45  7  1
42  45  6  1
42  45  5  1
42  45  4  1
42  46  10  1
42  46  9  1
42  46  8  1
42  46  7  1
42  46  6  1
42  46  5  1
42  46  4  1
42  47  7  1
42  47  6  1
42  47  5  1
42  47  4  1
42  48  6  1
42  48  5  1
42  48  4  1
42  52  11  1
42  52  10  1
42  52  9  1
42  52  8  1
42  52  7  1
42  52  6  1
42  52  5  1
42  52  4  1
42  53  12  1
42  53  11  1
42  53  10  1
42  53  9  1
42  53  8  1
42  53  7  1
42  53  6  1
42  53  5  1
42  54  12  1
42  54  11  1
42  54  10  1
42  54  9  1
42  54  8  1
42  54  7  1
42  54  6  1
42  54  5  1
42  55  12  1
42  55  11  1
42  55  10  1
42  55  9  0
42  55  8  0
42  55  7  0
42  55  6  0
42  55  5  1
42  56  12  1
42  56  11  0
42  56  10  0
42  56  9  0
42  56  8  0
42  56  7  0
42  56  6  0
42  56  5  1
42  57  12  1
42  57  11  0
42  57  10  0
42  57  9  0
42  57  8  0
42  57  7  0
42  57  6  0
42  57  5  1
42  58  12  1
42  58  11  0
42  58  10  0
42  58  9  0
42  58  8  0
42  58  7  0
42  58  6  0
42  58  5  1
42  59  12  1
42  59  11  0
42  59  10  0
42  59  9  0
42  59  8  0
42  59  7  0
42  59  6  0
42  59  5  1
42  60  12  1
42  60  11  0
42  60  10  0
42  60  9  0
42  60  8  0
42  60  7  0
42  60  6  0
42  60  5  1
42  61  12  1
42  61  11  0
42  61  10  0
42  61  9  1
42  61  8  1
42  61  7  1
42  61  6  1
42  61  5  1
42  62  12  1
42  62  11  1
42  62  10  1
42  62  9  1
42  62  8  1
42  62  7  1
42  62  6  1
42  62  5  1
42  63  12  1
42  63  11  1
42  63  10  1
42  63  9  1
42  63  8  1
42  63  7  1
42  63  6  1
42  63  5  1
43  19  12  1
43  19  11  1
43  19  10  1
43  19  9  1
43  19  8  1
43  19  7  1
43  19  6  1
43  19  5  1
43  19  4  1
43  20  12  1
43  20  11  0
43  20  10  0
43  20  9  0
43  20  8  0
43  20  7  0
43  20  6  0
43  20  5  0
43  20  4  1
43  21  12  1
43  21  11  0
43  21  10  0
43  21  9  0
43  21  8  0
43  21  7  0
43  21  6  0
43  21  5  0
43  21  4  1
43  22  12  1
43  22  11  0
43  22  10  0
43  22  9  0
43  22  8  0
43  22  7  0
43  22  6  0
43  22  5  0
43  22  4  1
43  23  12  1
43  23  11  0
43  23  10  0
43  23  9  0
43  23  8  0
43  23  7  0
43  23  6  0
43  23  5  0
43  23  4  1
43  24  12  1
43  24  11  0
43  24  10  0
43  24  9  0
43  24  8  0
43  24  7  0
43  24  6  0
43  24  5  0
43  24  4  1
43  25  12  1
43  25  11  0
43  25  10  0
43  25  9  0
43  25  8  0
43  25  7  0
43  25  6  0
43  25  5  0
43  25  4  1
43  26  12  1
43  26  11  0
43  26  10  0
43  26  9  0
43  26  8  0
43  26  7  0
43  26  6  0
43  26  5  0
43  26  4  1
43  27  12  1
43  27  11  0
43  27  10  0
43  27  9  0
43  27  8  0
43  27  7  0
43  27  6  0
43  27  5  0
43  27  4  1
43  28  12  1
43  28  11  0
43  28  10  0
43  28  9  0
43  28  8  0
43  28  7  0
43  28  6  0
43  28  5  0
43  28  4  1
43  29  12  1
43  29  11  0
43  29  10  0
43  29  9  1
43  29  8  1
43  29  7  1
43  29  6  1
43  29  5  1
43  29  4  1
43  30  12  1
43  30  11  0
43  30  10  0
43  30  9  0
43  30  8  0
43  30  7  1
43  30  6  1
43  30  5  1
43  30  4  1
43  31  12  1
43  31  11  0
43  31  10  0
43  31  9  0
43  31  8  0
43  31  7  0
43  31  6  1
43  31  5  1
43  31  4  1
43  32  12  1
43  32  11  0
43  32  10  0
43  32  9  0
43  32  8  0
43  32  7  0
43  32  6  0
43  32  5  0
43  32  4  1
43  33  12  1
43  33  11  1
43  33  10  1
43  33  9  1
43  33  8  1
43  33  7  0
43  33  6  0
43  33  5  0
43  33  4  1
43  34  12  1
43  34  11  1
43  34  10  1
43  34  9  1
43  34  8  1
43  34  7  1
43  34  6  1
43  34  5  1
43  34  4  1
43  35  12  1
43  35  11  1
43  35  10  1
43  35  9  1
43  35  8  1
43  35  7  1
43  35  6  1
43  35  5  1
43  35  4  1
43  36  12  1
43  36  11  1
43  36  10  1
43  36  9  1
43  36  8  1
43  36  7  1
43  36  6  1
43  36  5  1
43  36  4  1
43  37  11  1
43  37  10  1
43  37  9  1
43  37  8  1
43  37  7  1
43  37  6  1
43  37  5  1
43  37  4  1
43  38  9  1
43  38  8  1
43  38  7  1
43  38  6  1
43  38  5  1
43  38  4  1
43  39  10  1
43  39  9  1
43  39  8  1
43  39  7  1
43  39  6  1
43  39  5  1
43  39  4  1
43  40  7  1
43  40  6  1
43  40  5  1
43  40  4  1
43  41  7  1
43  41  6  1
43  41  5  1
43  41  4  1
43  42  5  1
43  42  4  1
43  54  10  1
43  54  9  1
43  54  8  1
43  54  7  1
43  54  6  1
43  54  5  1
43  55  12  1
43  55  11  1
43  55  10  1
43  55  9  1
43  55  8  1
43  55  7  1
43  55  6  1
43  55  5  1
43  56  12  1
43  56  11  1
43  56  10  1
43  56  9  1
43  56  8  1
43  56  7  1
43  56  6  1
43  56  5  1
43  57  12  1
43  57  11  1
43  57  10  1
43  57  9  0
43  57  8  0
43  57  7  0
43  57  6  0
43  57  5  1
43  58  12  1
43  58  11  0
43  58  10  0
43  58  9  0
43  58  8  0
43  58  7  0
43  58  6  0
43  58  5  1
43  59  12  1
43  59  11  0
43  59  10  0
43  59  9  0
43  59  8  0
43  59  7  0
43  59  6  0
43  59  5  1
43  60  12  1
43  60  11  0
43  60  10  0
43  60  9  0
43  60  8  0
43  60  7  0
43  60  6  0
43  60  5  1
43  61  12  1
43  61  11  0
43  61  10  0
43  61  9  0
43  61  8  0
43  61  7  0
43  61  6  0
43  61  5  1
43  62  12  1
43  62  11  0
43  62  10  0
43  62  9  0
43  62  8  0
43  62  7  0
43  62  6  0
43  62  5  1
43  63  12  1
43  63  11  1
43  63  10  1
43  63  9  1
43  63  8  1
43  63  7  1
43  63  6  1
43  63  5  1
43  64  12  1
43  64  11  1
43  64  10  1
43  64  9  1
43  64  8  1
43  64  7  1
43  64  6  1
43  64  5  1
43  65  12  1
43  65  11  1
43  65  10  1
43  65  9  1
43  65  8  1
43  65  7  1
43  65  6  1
43  65  5  1
43  66  12  1
43  66  11  1
43  66  10  1
43  66  9  1
44  18  12  1
44  18  11  1
44  18  10  1
44  18  9  1
44  19  12  1
44  19  11  1
44  19  10  1
44  19  9  1
44  19  8  1
44  19  7  1
44  19  6  1
44  19  5  1
44  19  4  1
44  20  12  1
44  20  11  0
44  20  10  0
44  20  9  0
44  20  8  0
44  20  7  0
44  20  6  0
44  20  5  0
44  20  4  1
44  21  12  1
44  21  11  0
44  21  10  0
44  21  9  0
44  21  8  0
44  21  7  0
44  21  6  0
44  21  5  0
44  21  4  1
44  22  12  1
44  22  11  0
44  22  10  0
44  22  9  0
44  22  8  0
44  22  7  0
44  22  6  0
44  22  5  0
44  22  4  1
44  23  12  1
44  23  11  0
44  23  10  0
44  23  9  0
44  23  8  0
44  23  7  0
44  23  6  0
44  23  5  0
44  23  4  1
44  24  12  1
44  24  11  0
44  24  10  0
44  24  9  0
44  24  8  0
44  24  7  0
44  24  6  0
44  24  5  0
44  24  4  1
44  25  12  1
44  25  11  0
44  25  10  0
44  25  9  0
44  25  8  0
44  25  7  0
44  25  6  0
44  25  5  0
44  25  4  1
44  26  12  1
44  26  11  0
44  26  10  0
44  26  9  0
44  26  8  0
44  26  7  0
44  26  6  0
44  26  5  0
44  26  4  1
44  27  12  1
44  27  11  0
44  27  10  0
44  27  9  0
44  27  8  0
44  27  7  0
44  27  6  0
44  27  5  0
44  27  4  1
44  28  12  1
44  28  11  0
44  28  10  0
44  28  9  0
44  28  8  0
44  28  7  0
44  28  6  0
44  28  5  0
44  28  4  1
44  29  12  1
44  29  11  0
44  29  10  0
44  29  9  0
44  29  8  0
44  29  7  0
44  29  6  0
44  29  5  0
44  29  4  1
44  30  12  1
44  30  11  1
44  30  10  0
44  30  9  0
44  30  8  0
44  30  7  0
44  30  6  0
44  30  5  0
44  30  4  1
44  31  12  1
44  31  11  1
44  31  10  1
44  31  9  1
44  31  8  1
44  31  7  1
44  31  6  0
44  31  5  0
44  31  4  1
44  32  12  1
44  32  11  1
44  32  10  1
44  32  9  1
44  32  8  1
44  32  7  1
44  32  6  1
44  32  5  1
44  32  4  1
44  33  12  1
44  33  11  1
44  33  10  1
44  33  9  1
44  33  8  1
44  33  7  1
44  33  6  1
44  33  5  1
44  33  4  1
44  34  8  1
44  34  7  1
44  34  6  1
44  34  5  1
44  34  4  1
44  55  5  1
44  56  10  1
44  56  9  1
44  56  8  1
44  56  7  1
44  56  6  1
44  56  5  1
44  57  12  1
44  57  11  1
44  57  10  1
44  57  9  1
44  57  8  1
44  57  7  1
44  57  6  1
44  57  5  1
44  58  12  1
44  58  11  1
44  58  10  1
44  58  9  1
44  58  8  1
44  58  7  1
44  58  6  1
44  58  5  1
44  59  12  1
44  59  11  1
44  59  10  1
44  59  9  1
44  59  8  1
44  59  7  0
44  59  6  0
44  59  5  1
44  60  12  1
44  60  11  0
44  60  10  0
44  60  9  0
44  60  8  0
44  60  7  0
44  60  6  0
44  60  5  1
44  61  12  1
44  61  11  0
44  61  10  0
44  61  9  0
44  61  8  0
44  61  7  0
44  61  6  0
44  61  5  1
44  62  12  1
44  62  11  0
44  62  10  0
44  62  9  0
44  62  8  0
44  62  7  0
44  62  6  0
44  62  5  1
44  63  12  1
44  63  11  0
44  63  10  0
44  63  9  0
44  63  8  0
44  63  7  0
44  63  6  0
44  63  5  1
44  64  12  1
44  64  11  0
44  64  10  0
44  64  9  0
44  64  8  0
44  64  7  0
44  64  6  0
44  64  5  1
44  65  12  1
44  65  11  0
44  65  10  0
44  65  9  1
44  65  8  1
44  65  7  1
44  65  6  1
44  65  5  1
44  66  12  1
44  66  11  1
44  66  10  1
44  66  9  1
44  66  8  1
44  66  7  1
44  66  6  1
44  66  5  1
44  67  12  1
44  67  11  1
44  67  10  1
44  67  9  1
44  67  8  1
44  67  7  1
44  67  6  1
45  18  12  1
45  18  11  1
45  18  10  1
45  18  9  1
45  18  8  1
45  18  7  1
45  18  6  1
45  19  12  1
45  19  11  0
45  19  10  0
45  19  9  1
45  19  8  1
45  19  7  1
45  19  6  1
45  19  5  1
45  19  4  1
45  20  12  1
45  20  11  0
45  20  10  0
45  20  9  0
45  20  8  0
45  20  7  0
45  20  6  0
45  20  5  0
45  20  4  1
45  21  12  1
45  21  11  0
45  21  10  0
45  21  9  0
45  21  8  0
45  21  7  0
45  21  6  0
45  21  5  0
45  21  4  1
45  22  12  1
45  22  11  0
45  22  10  0
45  22  9  0
45  22  8  0
45  22  7  0
45  22  6  0
45  22  5  0
45  22  4  1
45  23  12  1
45  23  11  0
45  23  10  0
45  23  9  0
45  23  8  0
45  23  7  0
45  23  6  0
45  23  5  0
45  23  4  1
45  24  12  1
45  24  11  0
45  24  10  0
45  24  9  0
45  24  8  0
45  24  7  0
45  24  6  0
45  24  5  0
45  24  4  1
45  25  12  1
45  25  11  0
45  25  10  0
45  25  9  0
45  25  8  0
45  25  7  0
45  25  6  0
45  25  5  0
45  25  4  1
45  26  12  1
45  26  11  0
45  26  10  0
45  26  9  0
45  26  8  0
45  26  7  0
45  26  6  0
45  26  5  0
45  26  4  1
45  27  12  1
45  27  11  0
45  27  10  0
45  27  9  0
45  27  8  0
45  27  7  0
45  27  6  0
45  27  5  0
45  27  4  1
45  28  12  1
45  28  11  0
45  28  10  0
45  28  9  0
45  28  8  0
45  28  7  0
45  28  6  0
45  28  5  0
45  28  4  1
45  29  12  1
45  29  11  1
45  29  10  1
45  29  9  1
45  29  8  1
45  29  7  1
45  29  6  1
45  29  5  0
45  29  4  1
45  30  12  1
45  30  11  1
45  30  10  1
45  30  9  1
45  30  8  1
45  30  7  1
45  30  6  1
45  30  5  1
45  30  4  1
45  31  11  1
45  31  10  1
45  31  9  1
45  31  8  1
45  31  7  1
45  31  6  1
45  31  5  1
45  31  4  1
45  32  7  1
45  32  6  1
45  32  5  1
45  32  4  1
45  58  8  1
45  58  7  1
45  58  6  1
45  58  5  1
45  59  12  1
45  59  11  1
45  59  10  1
45  59  9  1
45  59  8  1
45  59  7  1
45  59  6  1
45  59  5  1
45  60  12  1
45  60  11  1
45  60  10  1
45  60  9  1
45  60  8  1
45  60  7  1
45  60  6  1
45  60  5  1
45  61  12  1
45  61  11  1
45  61  10  1
45  61  9  1
45  61  8  1
45  61  7  1
45  61  6  1
45  61  5  1
45  62  12  1
45  62  11  0
45  62  10  0
45  62  9  0
45  62  8  0
45  62  7  0
45  62  6  0
45  62  5  1
45  63  12  1
45  63  11  0
45  63  10  0
45  63  9  0
45  63  8  0
45  63  7  0
45  63  6  0
45  63  5  1
45  64  12  1
45  64  11  0
45  64  10  0
45  64  9  0
45  64  8  0
45  64  7  0
45  64  6  0
45  64  5  1
45  65  12  1
45  65  11  0
45  65  10  0
45  65  9  0
45  65  8  0
45  65  7  0
45  65  6  1
45  65  5  1
45  66  12  1
45  66  11  0
45  66  10  0
45  66  9  0
45  66  8  0
45  66  7  0
45  66  6  1
45  67  12  1
45  67  11  1
45  67  10  1
45  67  9  1
45  67  8  1
45  67  7  1
45  67  6  1
45  68  12  1
45  68  11  1
45  68  10  1
45  68  9  1
45  68  8  1
45  68  7  1
45  68  6  1
45  69  12  1
45  69  11  1
45  69  10  1
45  69  9  1
45  69  8  1
45  69  7  1
45  69  6  1
46  18  12  1
46  18  11  1
46  18  10  1
46  18  9  1
46  18  8  1
46  18  7  1
46  18  6  1
46  18  5  1
46  18  4  1
46  19  12  1
46  19  11  0
46  19  10  0
46  19  9  0
46  19  8  0
46  19  7  0
46  19  6  1
46  19  5  1
46  19  4  1
46  20  12  1
46  20  11  0
46  20  10  0
46  20  9  0
46  20  8  0
46  20  7  0
46  20  6  0
46  20  5  0
46  20  4  1
46  21  12  1
46  21  11  0
46  21  10  0
46  21  9  0
46  21  8  0
46  21  7  0
46  21  6  0
46  21  5  0
46  21  4  1
46  22  12  1
46  22  11  0
46  22  10  0
46  22  9  0
46  22  8  0
46  22  7  0
46  22  6  0
46  22  5  0
46  22  4  1
46  23  12  1
46  23  11  0
46  23  10  0
46  23  9  0
46  23  8  0
46  23  7  0
46  23  6  0
46  23  5  0
46  23  4  1
46  24  12  1
46  24  11  0
46  24  10  0
46  24  9  0
46  24  8  0
46  24  7  0
46  24  6  0
46  24  5  0
46  24  4  1
46  25  12  1
46  25  11  0
46  25  10  0
46  25  9  0
46  25  8  0
46  25  7  0
46  25  6  0
46  25  5  0
46  25  4  1
46  26  12  1
46  26  11  0
46  26  10  0
46  26  9  0
46  26  8  0
46  26  7  0
46  26  6  0
46  26  5  0
46  26  4  1
46  27  12  1
46  27  11  1
46  27  10  1
46  27  9  1
46  27  8  1
46  27  7  0
46  27  6  0
46  27  5  0
46  27  4  1
46  28  12  1
46  28  11  1
46  28  10  1
46  28  9  1
46  28  8  1
46  28  7  1
46  28  6  1
46  28  5  1
46  28  4  1
46  29  12  1
46  29  11  1
46  29  10  1
46  29  9  1
46  29  8  1
46  29  7  1
46  29  6  1
46  29  5  1
46  29  4  1
46  30  6  1
46  30  5  1
46  30  4  1
46  61  12  1
46  61  11  1
46  61  10  1
46  61  9  1
46  61  8  1
46  61  7  1
46  61  6  1
46  61  5  1
46  62  12  1
46  62  11  1
46  62  10  1
46  62  9  1
46  62  8  1
46  62  7  1
46  62  6  1
46  62  5  1
46  63  12  1
46  63  11  1
